Rank,Name,Symbol,Price,Volume_24h,Market_Cap,Circulating_Supply,Total_Supply,Max_Supply,Percent_Change_1h,Percent_Change_24h,Percent_Change_7d,Date_Added,Capture_Date
151,Electroneum,ETN,0.00340685,168642.20247749,34361812.84811392,10086106121.09,10086106121.09,21000000000.0,-0.755853,-3.02677,45.9247,2017-11-02T00:00:00.000Z,2024-09-23
152,BHEX Token,BHT,0.11817613,2200061.51489779,33603092.63326971,284347544.111632,1446399044.11163,,-0.294157,1.55246,46.8732,2019-08-25T00:00:00.000Z,2024-09-23
153,Stratis,STRAT,0.3304532,998844.60184091,32973955.7699512,99784041.1700453,99784041.1700453,,-0.460595,-0.83389,4.16673,2016-08-12T00:00:00.000Z,2024-09-23
154,GAPS,GAP,3.24049869,7167765.78492588,32404986.9332,10000000.0,100000000.0,,0.767007,-1.21395,4.68521,2019-09-23T00:00:00.000Z,2024-09-23
155,Thunder Token,TT,0.00578179,2506072.69751735,31532956.74706546,5453843247.11582,10000000000.0,10000000000.0,-0.358617,-4.59251,-2.96247,2019-05-10T00:00:00.000Z,2024-09-23
156,Aragon,ANT,0.97360854,310865.26536677,31253788.86380578,32100980.7434845,39609523.8095238,,-0.626984,-2.37337,-3.63747,2017-05-18T00:00:00.000Z,2024-09-23
157,Pundi X,NPXS,0.00012775,2962488.03035684,29967334.88263163,234577965991.748,258585117895.87,,-1.62629,-2.04871,6.97815,2018-03-22T00:00:00.000Z,2024-09-23
158,Huobi Pool Token,HPT,0.0058097,2075992.20678038,29071470.78082618,5003956685.866,9857056686.326,,-0.435338,-3.24455,10.9342,2019-02-01T00:00:00.000Z,2024-09-23
159,USDK,USDK,1.00135734,25200007.9519711,28638891.97911438,28600072.0,28600072.0,,-0.24687,-0.058985,0.0593741,2019-07-29T00:00:00.000Z,2024-09-23
160,Celsius,CEL,0.11924824,194395.34585872,28484055.24761471,238863519.826,695658160.967,,-0.282989,-5.00006,10.8136,2018-05-18T00:00:00.000Z,2024-09-23
161,Vitae,VITAE,1.46174169,343478.31227907,28461833.2077428,19471178.434822,19731055.9795686,100000000.0,-0.130413,-5.5373,-0.154365,2018-08-14T00:00:00.000Z,2024-09-23
162,Gatechain Token,GT,0.45038158,4989854.12110857,28410167.5526089,63080217.0714006,300000000.0,,-0.347357,-2.44669,0.38299,2019-08-20T00:00:00.000Z,2024-09-23
163,GXChain,GXC,0.4297857,10084227.9417739,27936070.330805,65000000.0,99898145.30746,100000000.0,-0.0936143,-3.95604,0.968375,2017-06-25T00:00:00.000Z,2024-09-23
164,Qubitica,QBIT,34.46449623,130622.36114268,27870573.14224261,808674.902799999,10000000.0,,0.0909465,-3.2967,2.4549,2018-08-28T00:00:00.000Z,2024-09-23
165,ReddCoin,RDD,0.00091633,592875.36248753,26398282.67239696,28808713173.7887,28808713173.7887,,-14.3572,-5.78846,4.03097,2014-02-10T00:00:00.000Z,2024-09-23
166,Elastos,ELA,1.4224164,3385984.08962824,26197996.78352848,18417951.8556951,36133628.7669808,,1.78723,-0.819273,-4.18357,2018-01-31T00:00:00.000Z,2024-09-23
167,iExec RLC,RLC,0.32619538,579816.50304696,26118722.78842669,80070793.2387674,86999784.9868455,,-0.714024,-5.82614,-3.18518,2017-04-20T00:00:00.000Z,2024-09-23
168,BitForex Token,BF,0.00611511,13615214.9134391,26010606.26127392,4253496636.23833,10000000000.0,,-0.205212,-3.08374,11.1101,2019-08-30T00:00:00.000Z,2024-09-23
169,BitMax Token,BTMX,0.03932329,2214347.24879058,25977568.18555894,660615274.0,780615274.0,,0.169599,0.276871,-4.95678,2019-01-08T00:00:00.000Z,2024-09-23
170,FABRK,FAB,0.00540118,299459.79344407,25895628.39616694,4794443396.5564,55000000000.0,,0.366473,3.44219,0.747867,2019-09-12T00:00:00.000Z,2024-09-23
171,Super Zero,SERO,0.1001344,16393398.8431039,25861692.5019473,258269800.0,644907626.0,647367590.0,0.317077,2.21222,23.6515,2019-07-19T00:00:00.000Z,2024-09-23
172,TomoChain,TOMO,0.35846603,16338853.3009409,25290280.07139808,70551400.0,100000000.0,,-0.166273,-4.88121,1.8276,2018-03-08T00:00:00.000Z,2024-09-23
173,Crypterium,CRPT,0.24293925,128402.40108658,24189353.48861729,99569555.3718727,99569555.3718727,,-0.46932,1.61369,-1.72898,2018-01-22T00:00:00.000Z,2024-09-23
174,Project Pai,PAI,0.01623582,1743529.79558547,23756168.75342547,1463194793.0,1671049500.0,,0.171793,-8.14857,17.9347,2018-07-05T00:00:00.000Z,2024-09-23
175,Ark,ARK,0.19428236,1471898.02780931,23423675.73333697,120565119.327954,149166016.0,,-0.36867,-2.0525,5.9754,2017-03-22T00:00:00.000Z,2024-09-23
176,SOLVE,SOLVE,0.06854088,1736966.03797816,23335341.0550372,340458750.710715,1000000000.0,1000000000.0,0.305308,-2.19991,8.34298,2019-02-04T00:00:00.000Z,2024-09-23
177,Cortex,CTXC,0.09312802,6973207.63052448,23276298.95493552,249938725.35,299792458.0,299792458.0,-1.04559,0.0323183,3.75473,2018-04-16T00:00:00.000Z,2024-09-23
178,Nash Exchange,NEX,0.98349414,3029769.35731945,23055645.49843259,23442585.6,50000000.0,50000000.0,-1.00231,-3.82775,9.86554,2019-04-01T00:00:00.000Z,2024-09-23
179,Wirex Token,WXT,0.00997994,1046483.94211228,22958859.27685563,2300500000.48483,10000000000.0,,-0.325163,-1.4184,-0.869267,2019-07-09T00:00:00.000Z,2024-09-23
180,TrueChain,TRUE,0.28820333,18012795.9182444,22933936.7424044,79575542.96,100000000.0,,-0.0958192,-3.19553,4.72584,2018-01-24T00:00:00.000Z,2024-09-23
181,Ocean Protocol,OCEAN,0.06534516,8470697.31609719,22879055.77814697,350126265.67,613099141.0,1410000000.0,0.964695,-4.98798,-7.9643,2019-05-06T00:00:00.000Z,2024-09-23
182,Grin,GRIN,0.55176217,42881005.8975026,22517160.48511966,40809540.0,40809540.0,,-0.323541,-1.4597,5.37627,2019-01-27T00:00:00.000Z,2024-09-23
183,Band Protocol,BAND,1.0929166,6905521.33883371,22288976.6452575,20394032.5175,100000000.0,,0.648982,-3.36379,25.7322,2019-09-18T00:00:00.000Z,2024-09-23
184,SynchroBitcoin,SNB,0.31687376,6924982.34295117,22194609.39304575,70042434.5000001,1000000000.0,,-0.270526,-2.96279,39.3065,2020-03-06T00:00:00.000Z,2024-09-23
185,Gnosis,GNO,19.96964939,61454.73404229,22058275.01870597,1104590.0,10000000.0,,-0.153279,1.43244,10.9434,2017-05-01T00:00:00.000Z,2024-09-23
186,BigONE Token,ONE,0.00233257,15493544.568431,22040633.25564946,9449081034.0,13235586652.0,13508522147.0,-1.19974,-3.81168,0.330847,2017-12-30T00:00:00.000Z,2024-09-23
187,Orbs,ORBS,0.01026875,203403.65295657,21946248.26675151,2137187662.74026,10000000000.0,,0.0324214,-1.99667,4.61324,2019-04-03T00:00:00.000Z,2024-09-23
188,MX Token,MX,0.11324356,7774236.35023422,21887528.7693792,193278361.2597,673963903.14,,-0.763823,-4.35604,3.44333,2019-09-24T00:00:00.000Z,2024-09-23
189,Tierion,TNT,0.05062774,643595.30209581,21693036.51367821,428481269.49942,1000000000.0,,-0.130811,-6.42824,-3.94835,2017-08-27T00:00:00.000Z,2024-09-23
190,NULS,NULS,0.21797981,7889842.70149915,21138760.17832553,96975771.7021387,109052670.666571,210000000.0,-0.187157,-4.15722,2.90852,2017-10-25T00:00:00.000Z,2024-09-23
191,Divi,DIVI,0.01273717,147242.53178537,21090969.79954389,1655859927.01459,1655859927.01459,,-0.0825349,-3.65905,23.2861,2018-10-12T00:00:00.000Z,2024-09-23
192,BORA,BORA,0.03128515,1280861.56640312,20995855.25870262,671112500.0,1205750000.0,,0.448182,-2.22114,-6.99848,2019-03-18T00:00:00.000Z,2024-09-23
193,Beam,BEAM,0.34406534,94469630.8460383,20906359.52628464,60762760.0,60762760.0,262800000.0,-1.27646,-5.66103,1.22117,2019-01-17T00:00:00.000Z,2024-09-23
194,Kava,KAVA,0.57393155,14370784.4693687,20641785.44242314,35965587.721819,108754906.721819,,-1.13283,-4.55756,-7.47905,2019-10-25T00:00:00.000Z,2024-09-23
195,Karatgold Coin,KBC,0.00448052,1776382.11288997,20565812.34780156,4590051602.70861,12000000000.0,,2.01191,0.0574764,-7.38426,2018-07-06T00:00:00.000Z,2024-09-23
196,Waltonchain,WTC,0.29507897,4526185.58233906,20552482.53715339,69650788.0106683,70000000.0,100000000.0,0.139692,-1.03245,-0.01162,2017-08-27T00:00:00.000Z,2024-09-23
197,PLATINCOIN,PLC,4.07012783,1160892.49280213,20355006.37580701,5001073.0,600291381.71886,,-1.2955,-13.0986,-22.6846,2018-10-01T00:00:00.000Z,2024-09-23
198,Wanchain,WAN,0.16183285,490219.23944427,20051089.85800768,123899997.0584,210000000.0,,-0.182952,-3.02388,1.54517,2018-03-23T00:00:00.000Z,2024-09-23
199,Metal,MTL,0.29919312,3583337.78032781,19592308.45205346,65483821.167,66588888.0,66588888.0,0.56023,-2.99488,-0.198753,2017-07-09T00:00:00.000Z,2024-09-23
200,Aidos Kuneen,ADK,0.78369021,2713897.3513061,19592255.304425,25000000.0,25000000.0,,0.483249,-0.698028,-17.6124,2017-06-06T00:00:00.000Z,2024-09-23
201,Bit-Z Token,BZ,0.1497774,7260659.54594755,19206255.58586149,128232001.7,677699077.0,,-0.222296,-0.732982,-0.508964,2018-07-11T00:00:00.000Z,2024-09-23
202,Tachyon Protocol,IPX,0.07140037,548380.01642269,19053796.69683681,266858530.8,1000000000.0,1500000000.0,-0.570852,-0.273122,-3.26818,2020-01-03T00:00:00.000Z,2024-09-23
203,Acute Angle Cloud,AAC,0.07313443,2041259.43692759,18283608.066,250000000.0,1000000000.0,,0.849407,1.63605,13.7874,2018-01-20T00:00:00.000Z,2024-09-23
204,THORChain,RUNE,0.11401201,172506.99428014,18063160.74609544,158432088.343333,500000000.0,,0.69229,-3.84665,1.12282,2019-07-23T00:00:00.000Z,2024-09-23
205,Constellation,DAG,0.01415627,356743.74778352,17934745.76121146,1266911931.04408,3711998690.36,,-0.280944,-7.78832,17.8352,2018-06-20T00:00:00.000Z,2024-09-23
206,Reserve Rights,RSR,0.00259548,1270383.05285006,17779002.39019611,6849998999.99992,100000000000.0,,2.26254,0.635546,2.32367,2019-05-24T00:00:00.000Z,2024-09-23
207,PIVX,PIVX,0.30164588,878772.8525839,17127804.81842915,56781165.992094,56781165.992094,,0.293987,-3.76943,6.92032,2016-02-13T00:00:00.000Z,2024-09-23
208,WINk,WIN,8.698e-05,1573567.07883518,17091486.10982464,196500113934.0,999000000000.0,,-0.519175,-1.9087,-2.75286,2019-08-01T00:00:00.000Z,2024-09-23
209,LuckySevenToken,LST,0.25944026,1737434.69447727,17016738.45021603,65590200.0,8000000000.0,,-0.120701,-0.10285,9.96266,2019-12-06T00:00:00.000Z,2024-09-23
210,Ignis,IGNIS,0.02183868,1671807.24030568,16622376.8124448,761143950.0,999449694.0,999449694.0,0.817539,-0.217438,6.18401,2017-12-13T00:00:00.000Z,2024-09-23
211,Factom,FCT,1.83484292,360302.68455127,16622262.71979642,9059229.31,9059229.31,,0.425252,-0.0483626,7.58655,2015-10-06T00:00:00.000Z,2024-09-23
212,XeniosCoin,XNC,0.2132525,117597.83911208,16225306.20590856,76084952.7585,100291570.0,110000000.0,-0.907036,-3.16031,23.3395,2019-12-19T00:00:00.000Z,2024-09-23
213,ILCoin,ILC,0.0359398,202887.95246239,16137147.29824001,449004987.370894,1402701407.43547,2500000000.0,-1.0031,-3.97781,6.69887,2018-11-26T00:00:00.000Z,2024-09-23
214,Vertcoin,VTC,0.29222904,248686.85230023,15951474.73306178,54585522.0,54585522.0,84000000.0,0.583703,-2.18197,-2.82503,2014-01-20T00:00:00.000Z,2024-09-23
215,ZBG Token,ZT,0.05649916,5067222.24089568,15788628.18249586,279448925.25,500000000.0,,-0.201081,-0.57107,5.60624,2018-10-17T00:00:00.000Z,2024-09-23
216,Loom Network,LOOM,0.01620441,32348282.1189418,15719761.90350546,970091793.153532,1000000000.0,,0.132669,-2.73636,3.53614,2018-03-14T00:00:00.000Z,2024-09-23
217,BHPCoin,BHP,0.77125574,3579471.34247806,15562073.05565609,20177578.18,52881277.67,100000000.0,0.926167,-1.15248,4.63395,2018-08-03T00:00:00.000Z,2024-09-23
218,Nebulas,NAS,0.29926881,2575016.29913786,15547789.47008403,51952589.0,71281025.0303,,-0.146417,-3.9633,4.4003,2017-08-23T00:00:00.000Z,2024-09-23
219,Chimpion,BNANA,0.48397036,452693.15947166,15355115.1828688,31727387.3457184,100000000000.0,,1.61964,0.226435,13.3983,2019-02-20T00:00:00.000Z,2024-09-23
220,Kusama,KSM,5.69903706,2520390.28650169,15216007.7568095,2669926.09570346,8844532.11647113,,-2.00286,11.8908,35.2245,2019-12-12T00:00:00.000Z,2024-09-23
221,Elrond,ERD,0.00152169,1853619.11311268,15113644.92487091,9932115040.51294,20000000000.0,,-0.918628,-1.69541,16.4377,2019-07-04T00:00:00.000Z,2024-09-23
222,BOSAGORA,BOA,0.05282862,590524.11050412,14904005.47551343,282119913.736792,450000000.0,,-0.907117,-0.140122,1.13457,2019-08-05T00:00:00.000Z,2024-09-23
223,BitKan,KAN,0.00236211,888911.36361488,14900981.55096662,6308322604.50979,10000000000.0,,0.12349,0.117407,12.5717,2018-07-30T00:00:00.000Z,2024-09-23
224,WazirX,WRX,0.13794947,8663792.43183267,14816455.60780705,107404950.010102,1000000000.0,,0.22856,-3.69964,-5.56128,2020-02-06T00:00:00.000Z,2024-09-23
225,Storj,STORJ,0.10889396,65983557.1618378,14786432.26904062,135787438.700013,424999998.000013,,-0.25854,-4.60529,5.19163,2017-07-02T00:00:00.000Z,2024-09-23
226,Civic,CVC,0.02194087,5673133.21296887,14700385.387442,670000000.0,1000000000.0,,0.173625,-5.76337,4.92172,2017-07-17T00:00:00.000Z,2024-09-23
227,Populous,PPT,0.27259059,1541553.75502518,14516061.01954786,53252245.9943896,53252246.0,53252246.0,1.67854,-1.76823,8.39566,2017-07-10T00:00:00.000Z,2024-09-23
228,Fetch.ai,FET,0.02000589,6046189.35599545,14359432.97693226,717760258.685302,1152997575.0,1152997575.0,1.31771,-1.58381,5.08794,2019-03-02T00:00:00.000Z,2024-09-23
229,IoTeX,IOTX,0.00262986,1463078.28819934,14201217.16814994,5399999890.0,10000000000.0,,1.94433,-2.58517,-0.112906,2018-05-25T00:00:00.000Z,2024-09-23
230,Dimension Chain,EON,0.05784592,430983.20864096,14159731.14914674,244783561.0,2000000000.0,,5.17781,5.67231,-7.35353,2019-10-04T00:00:00.000Z,2024-09-23
231,Bancor,BNT,0.20272932,5457786.26671605,14018456.85303408,69148641.5634976,69148641.5634976,,-0.0576533,-5.16634,-0.56098,2017-06-18T00:00:00.000Z,2024-09-23
232,DAD,DAD,0.21053199,3943676.28753217,13990480.27810247,66452989.7329,1000000000.0,,-0.988319,-2.06704,14.8468,2019-10-31T00:00:00.000Z,2024-09-23
233,FunFair,FUN,0.0020986,219754.27857944,13743460.90661346,6548879188.66342,10999873621.398,,-0.733776,-2.02286,3.86233,2017-06-27T00:00:00.000Z,2024-09-23
234,Telcoin,TEL,0.00028695,147809.79897593,13557364.64659149,47245810799.22,100000000000.0,,-0.98525,-7.95798,5.58558,2018-01-14T00:00:00.000Z,2024-09-23
235,Rocket Pool,RPL,1.30366658,701138.38068149,13401356.61326613,10279742.4041815,17922514.606585,,-1.64633,4.97365,49.4102,2018-07-17T00:00:00.000Z,2024-09-23
236,Ultra,UOS,0.05548354,155228.0907038,13340144.50436074,240434253.2093,1000000000.0,,4.46591,14.8297,22.0322,2019-07-30T00:00:00.000Z,2024-09-23
237,ExtStock Token,XT,0.02164029,3023036.91311037,13018553.92710291,601588625.0,1000000000.0,,-0.15985,-2.18435,46.7784,2020-01-29T00:00:00.000Z,2024-09-23
238,Gas,GAS,1.27700038,8036311.94364418,12933938.89329114,10128375.105773,17190378.0,100000000.0,0.20117,-3.14924,1.65137,2017-07-06T00:00:00.000Z,2024-09-23
239,Machine Xchange Coin,MXC,0.00500554,1675119.16510962,12804357.43316652,2558038083.37832,2642132373.0,,-1.00791,-0.882929,8.30537,2018-12-06T00:00:00.000Z,2024-09-23
240,Syscoin,SYS,0.02145893,247816.29897592,12570106.53214304,585775220.279951,585775220.279951,888000000.0,0.250776,-4.2687,1.47295,2014-08-20T00:00:00.000Z,2024-09-23
241,Apollo Currency,APL,0.0008527,230223.14284824,12521993.68752756,14685096531.0,21165096531.0,,0.309918,-2.2908,-1.78067,2018-07-28T00:00:00.000Z,2024-09-23
242,Metadium,META,0.00993473,570259.94093802,12373008.69472148,1245430303.86,2000000000.0,,4.18711,22.3818,15.7335,2018-10-09T00:00:00.000Z,2024-09-23
243,Enigma,ENG,0.16479466,1003948.92125243,12332601.65762477,74836171.09,150000000.0,,-0.605357,-3.67139,1.47078,2017-10-13T00:00:00.000Z,2024-09-23
244,Dent,DENT,0.00015141,1849074.11877984,12273578.07836056,81063941182.7359,100000000000.0,,0.470905,10.9631,21.6803,2017-08-12T00:00:00.000Z,2024-09-23
245,Orchid,OXT,0.18067561,1999285.60655892,11889770.10633693,65807276.5161,1000000000.0,,1.17499,-2.38815,-0.00955094,2019-12-16T00:00:00.000Z,2024-09-23
246,Eidoo,EDO,0.16442215,1969652.55119887,11819870.8334784,71887340.0067739,88221785.1489454,,-1.5714,0.887866,27.9925,2017-10-17T00:00:00.000Z,2024-09-23
247,Function X,FX,0.0554273,144711.94621385,11799536.3149798,212883116.895912,378604525.462891,1893022625.0,0.269113,-2.73142,9.89959,2019-04-25T00:00:00.000Z,2024-09-23
248,Lambda,LAMB,0.01813299,63577601.1031079,11735630.36674284,647197786.786354,6000000000.0,10000000000.0,0.18381,-4.56249,25.9524,2019-01-02T00:00:00.000Z,2024-09-23
249,CoinEx Token,CET,0.01623563,2891589.42211304,11724416.31647911,722141285.047118,5842177609.53818,,0.00826038,0.551918,34.7978,2018-07-17T00:00:00.000Z,2024-09-23
250,Nxt,NXT,0.01171546,1033984.72678844,11703743.28610493,998999941.507691,998999941.507691,1000000000.0,0.490831,-0.0765278,13.9773,2013-12-04T00:00:00.000Z,2024-09-23
251,Molecular Future,MOF,0.13637246,1867302.86141912,11657285.25248324,85481224.8,100000000.0,,-1.37514,-7.07822,-26.4942,2018-01-20T00:00:00.000Z,2024-09-23
252,Groestlcoin,GRS,0.15503019,3032773.08111685,11623011.35393628,74972568.8873662,74972568.8873662,105000000.0,0.214835,-2.08511,-6.03532,2014-04-11T00:00:00.000Z,2024-09-23
253,QASH,QASH,0.03282443,71833.99119798,11488552.2136,350000000.0,1000000000.0,,-0.216873,-4.3305,-7.32809,2017-11-21T00:00:00.000Z,2024-09-23
254,Harmony,ONE,0.00247975,29798252.1747141,11398954.03258511,4596807869.0,12600000000.0,,-0.0555232,-2.88182,-7.2652,2019-06-01T00:00:00.000Z,2024-09-23
255,Yap Stone,YAP,0.07520583,4533869.4942011,11280875.106675,150000000.0,1000000000.0,,-0.422065,-10.6832,-62.6819,2019-11-09T00:00:00.000Z,2024-09-23
256,B2BX,B2B,0.57244474,55432.31674008,11236972.5530513,19629794.4634694,19822337.1995854,,4.26685,2.60078,1.44717,2017-11-20T00:00:00.000Z,2024-09-23
257,Bonorum,BONO,37.34484747,398251.44685143,11222127.71270529,300500.02804508,449509.55141305,35000000.0,-0.00751666,-1.1518,15.7451,2020-03-16T00:00:00.000Z,2024-09-23
258,FIBOS,FO,0.01033159,269082.58877973,10979920.33022501,1062752407.7599,1066931040.6099,,-0.409946,-0.621505,-3.35099,2019-08-29T00:00:00.000Z,2024-09-23
259,Nexus,NXS,0.16911795,54101.28322544,10937188.67343194,64671957.142437,64671957.142437,78000000.0,-0.777167,-5.38434,2.51232,2015-01-25T00:00:00.000Z,2024-09-23
260,Einsteinium,EMC2,0.04937227,2447814.37542793,10847861.10502239,219715648.5,219715648.5,,0.0938287,-2.28018,23.1071,2014-04-09T00:00:00.000Z,2024-09-23
261,Newton,NEW,0.00052277,1348932.24240001,10754447.75162978,20571994592.46,98823661261.46,98823661261.0,-0.303808,0.138286,9.38069,2019-04-17T00:00:00.000Z,2024-09-23
262,Polymath,POLY,0.02155135,2433794.60907292,10698307.83246313,496410088.01552,1000000000.0,,0.112917,-5.45227,5.7226,2018-02-02T00:00:00.000Z,2024-09-23
263,LBRY Credits,LBC,0.02966623,332967.62943821,10583818.01657633,356763128.247282,666665861.0,1083202000.0,2.0083,0.77891,12.7302,2016-07-07T00:00:00.000Z,2024-09-23
264,Elitium,EUM,0.94751279,101857.80094928,10574077.73581654,11159825.8540959,332200000.0,,2.12363,-1.70713,10.561,2019-05-24T00:00:00.000Z,2024-09-23
265,Burst,BURST,0.00505255,73794.00586665,10565618.70249371,2091145048.0,2091145048.0,2158812800.0,-1.61937,2.91414,30.948,2014-08-30T00:00:00.000Z,2024-09-23
266,Cashaa,CAS,0.01380759,51016.61912448,10450641.77482743,756876542.409998,1000000000.0,,-1.82197,-3.08267,28.6735,2018-02-15T00:00:00.000Z,2024-09-23
267,The Force Protocol,FOR,0.03340097,3306479.69312754,10404004.74278984,311488081.188922,1000000000.0,,-0.774922,-7.92767,18.4721,2019-07-17T00:00:00.000Z,2024-09-23
268,COTI,COTI,0.02081752,1839279.60846458,10389843.56225595,499091395.2,2000000000.0,2000000000.0,0.556079,-5.98723,-10.753,2019-06-04T00:00:00.000Z,2024-09-23
269,Ultiledger,ULT,0.0158844,917552.68789718,10255843.70544724,645655250.7869,4500000000.0,,-0.655573,0.618957,-7.9936,2019-01-07T00:00:00.000Z,2024-09-23
270,Uquid Coin,UQC,1.02111223,8887514.19030332,10211122.2633,10000000.0,40000000.0,,-0.061057,-14.484,59.1049,2017-12-13T00:00:00.000Z,2024-09-23
271,Bread,BRD,0.11469118,455512.0753995,10177004.50246589,88733977.6930047,88862718.0,,-1.58842,-6.34586,-6.62601,2017-12-24T00:00:00.000Z,2024-09-23
272,Wrapped Bitcoin,WBTC,8986.19549422,807312.64806426,10113575.11400545,1125.45683215,1125.45683215,21000000.0,-0.0757973,-0.452059,16.19,2019-01-30T00:00:00.000Z,2024-09-23
273,Arcblock,ABT,0.10258488,2749960.87606799,10110181.16087448,98554305.4402933,186000000.0,,-0.198075,-0.924831,8.31339,2018-02-26T00:00:00.000Z,2024-09-23
274,YOU COIN,YOU,0.0181656,3279413.76179643,10102257.82288716,556120198.410192,2856000000.0,,-2.28287,-9.68696,-29.3305,2018-08-01T00:00:00.000Z,2024-09-23
275,Neutrino Dollar,USDN,1.00136977,1742270.97918168,10077499.79562363,10063714.8601681,10063714.8601681,,0.0146147,0.0565765,0.21032,2020-01-30T00:00:00.000Z,2024-09-23
276,QuickX Protocol,QCX,0.01970746,142978.97548237,9820891.51289952,498333777.957256,500000000.0,,-0.132202,-1.11225,-42.0734,2019-04-25T00:00:00.000Z,2024-09-23
277,Safe,SAFE,0.46490306,100997.27582312,9686487.49845278,20835499.35,29600000.0,,0.0880154,-1.27041,12.1296,2019-05-17T00:00:00.000Z,2024-09-23
278,Bibox Token,BIX,0.09838568,76173810.0087319,9630231.28020808,97882450.27,251424733.27,,0.729713,5.80479,16.2249,2017-12-24T00:00:00.000Z,2024-09-23
279,TTC,TTC,0.02194218,556321.39627095,9246521.85283655,421403968.298,878429124.114,1000000000.0,1.13108,-2.77328,5.91418,2018-08-14T00:00:00.000Z,2024-09-23
280,Aurora,AOA,0.00140225,374497.97954093,9174014.28078979,6542330148.20859,10000000000.0,,0.589048,1.68537,10.6648,2018-06-26T00:00:00.000Z,2024-09-23
281,Credits,CS,0.0485074,227975.28527241,9021701.4275652,185986079.210422,249471071.20999,249471071.0,0.521355,-0.888695,-23.5651,2018-03-02T00:00:00.000Z,2024-09-23
282,Storm,STORM,0.00116226,557241.07400852,8967884.81672002,7715901011.78972,10000000000.0,,-0.585385,-2.55251,5.64561,2017-12-20T00:00:00.000Z,2024-09-23
283,LTO Network,LTO,0.04233436,1172893.97112714,8964928.14652706,211764817.824741,453395986.52464,,-0.374194,-4.42315,-1.13337,2019-02-05T00:00:00.000Z,2024-09-23
