Rank,Name,Symbol,Price,Volume_24h,Market_Cap,Circulating_Supply,Total_Supply,Max_Supply,Percent_Change_1h,Percent_Change_24h,Percent_Change_7d,Date_Added,Capture_Date
635,Digitalfund,DTF,0.00159468,167.79702759,0.0,,54000000.001,,0.0,-21.4434,-26.7972,2016-09-03T00:00:00.000Z,2024-09-23
636,Happy Creator Coin,HCC,0.00141194,82.53562927,0.0,,,,-1.86321,-3.83,-49.3511,2016-07-08T00:00:00.000Z,2024-09-23
637,netBit,NBIT,0.00139103,2.08793402,0.0,,,,0.81599,-8.96032,-18.2107,2016-11-14T00:00:00.000Z,2024-09-23
638,First Bitcoin,BIT,0.00127599,462.24679565,0.0,,20704830926.3278,,-2.23563,17.1414,-31.7757,2016-07-25T00:00:00.000Z,2024-09-23
639,T-coin,TCOIN,0.00122335,53886.0390625,0.0,,,,-1.02393,2.05341,-39.1399,2016-12-20T00:00:00.000Z,2024-09-23
640,AvatarCoin,AV,0.00106784,0.73674893,0.0,,,,-1.86271,-21.5895,-24.3378,2016-01-05T00:00:00.000Z,2024-09-23
641,RubleBit,RUBIT,0.001016,278.3421936,0.0,,,,35.457,161.502,78.271,2015-11-23T00:00:00.000Z,2024-09-23
642,Musicoin,MUSIC,0.00099527,22270.40039063,0.0,,,,3.52945,12.2103,,2017-03-17T00:00:00.000Z,2024-09-23
643,GoldReserve,XGR,0.00090196,395.60507202,0.0,,,40000000.0,0.0476077,31.7596,-36.5763,2014-06-28T00:00:00.000Z,2024-09-23
644,Global Business Revolution,GBRC,0.00075682,24.46873283,0.0,,900096049.003707,,-1.86271,33.1882,-9.75385,2016-11-09T00:00:00.000Z,2024-09-23
645,Bitcoin Scrypt,BTCS,0.00072663,160.23171997,0.0,,,,-6.0833,0.310373,-9.37457,2014-03-17T00:00:00.000Z,2024-09-23
646,UltraCoin,UTC,0.00070587,2162.17529297,0.0,,,,-11.7504,4.42852,-47.2849,2014-02-10T00:00:00.000Z,2024-09-23
647,TrickyCoin,TRICK,0.00069037,0.1056057,0.0,,,,2.67499,-3.00553,-30.4213,2015-04-01T00:00:00.000Z,2024-09-23
648,OCOW,OCOW,0.0006267,25.94752884,0.0,,,,-0.171285,-6.99366,,2016-05-04T00:00:00.000Z,2024-09-23
649,RichCoin,RICHX,0.00060064,0.2121146,0.0,,5925522.0,,0.242086,-5.83661,,2016-05-31T00:00:00.000Z,2024-09-23
650,CHNCoin,CNC,0.00051684,398.52166748,0.0,,,,-1.77269,8.32185,-1.98485,2013-05-08T00:00:00.000Z,2024-09-23
651,MetalCoin,METAL,0.0004458,0.97112471,0.0,,,,-1.80728,,,2015-01-28T00:00:00.000Z,2024-09-23
652,SportsCoin,SPORT,0.00043543,3.87159157,0.0,,19800001.3,,-1.86321,-12.8535,-37.8021,2016-09-14T00:00:00.000Z,2024-09-23
653,FrankyWillCoin,FRWC,0.00036494,3.39009547,0.0,,,100000000.0,0.323779,-6.63701,,2016-08-02T00:00:00.000Z,2024-09-23
654,TodayCoin,TODAY,0.00036286,42.4238472,0.0,,,,-1.86271,61.8078,-12.7537,2016-08-22T00:00:00.000Z,2024-09-23
655,Braincoin,BRAIN,0.00031102,0.70507652,0.0,,,22000000.0,-1.86271,32.2731,1.70418,2016-04-21T00:00:00.000Z,2024-09-23
656,MMXVI,MMXVI,0.00029496,12.6013546,0.0,,,,0.381311,-22.0516,-57.4074,2016-02-17T00:00:00.000Z,2024-09-23
657,Motocoin,MOTO,0.0002597,194.60189819,0.0,,,,-21.2691,-2.64221,-50.3301,2014-06-03T00:00:00.000Z,2024-09-23
658,Opescoin,OPES,0.00025919,5.12508249,0.0,,,,-1.86271,5.81608,-18.5062,2016-01-15T00:00:00.000Z,2024-09-23
659,Dubstep,DUB,0.00025187,0.93709821,0.0,,,,0.386108,-12.5323,,2015-06-30T00:00:00.000Z,2024-09-23
660,BitAlphaCoin,BAC,0.0002336,6.95811176,0.0,,,,-1.86271,26.2587,22.6618,2016-01-22T00:00:00.000Z,2024-09-23
661,Quebecoin,QBC,0.00021772,3.21431899,0.0,,,,-1.75766,11.1856,-25.6835,2014-04-23T00:00:00.000Z,2024-09-23
662,GoldMaxCoin,GMX,0.00018661,1.5355674,0.0,,84078950.0,,-1.80728,90.4689,,2016-04-06T00:00:00.000Z,2024-09-23
663,Lazaruscoin,LAZ,0.00018661,4.91114092,0.0,,,,-1.86321,-17.1837,-53.5431,2016-09-24T00:00:00.000Z,2024-09-23
664,Bitcurrency,BTCR,0.00017244,0.10889847,0.0,,214344117.012244,,-0.175667,-6.67821,,2016-11-18T00:00:00.000Z,2024-09-23
665,SoonCoin,SOON,0.00017106,0.30442438,0.0,,,,0.573675,-31.6923,-35.2645,2015-01-28T00:00:00.000Z,2024-09-23
666,NativeCoin,N8V,0.00016588,122.80352783,0.0,,,40000000.0,-7.55049,5.82647,-15.2455,2014-09-06T00:00:00.000Z,2024-09-23
667,Bitcoin Fast,BCF,0.00015551,0.85522562,0.0,,,2500000000.0,-1.80728,5.82148,-36.4348,2014-12-07T00:00:00.000Z,2024-09-23
668,CBD Crystals,CBD,0.00015551,0.67576784,0.0,,,,-1.86271,-30.3188,59.0108,2016-11-07T00:00:00.000Z,2024-09-23
669,TaoPay,TAO,0.00014848,7.94705439,0.0,,,,-0.520251,27.3851,1.26972,2016-06-02T00:00:00.000Z,2024-09-23
670,MarxCoin,MARX,0.00013498,1074.36083984,0.0,,16519320.0,,6.25164,-14.9714,-61.1646,2017-03-06T00:00:00.000Z,2024-09-23
671,Citadel,CTL,0.00013478,1.24021053,0.0,,,,-1.8632,5.81608,-37.9429,2016-06-02T00:00:00.000Z,2024-09-23
672,Cubits,QBT,0.00012441,3.27248955,0.0,,,300000000.0,-1.8627,-29.4528,,2016-10-24T00:00:00.000Z,2024-09-23
673,DarkLisk,DISK,0.00011404,1.81315458,0.0,,17888425.0,,-1.8632,15.7599,,2016-05-04T00:00:00.000Z,2024-09-23
674,UGAIN,GAIN,0.00011404,5.75868654,0.0,,,,-1.86271,-10.4593,,2016-08-08T00:00:00.000Z,2024-09-23
675,Moneta,MONETA,0.00010367,873.3213501,0.0,,,,63.5622,252.72,60.1369,2015-10-24T00:00:00.000Z,2024-09-23
676,Operand,OP,0.00010367,1.37528741,0.0,,36309295.7394042,,-1.86271,5.81608,,2016-04-11T00:00:00.000Z,2024-09-23
677,Skeincoin,SKC,9.342e-05,6.90444899,0.0,,,,47.6164,19.2843,154.594,2014-04-15T00:00:00.000Z,2024-09-23
678,Cycling Coin,CYC,8.294e-05,1.75129235,0.0,,,,-1.80728,20.9354,-17.1279,2015-07-13T00:00:00.000Z,2024-09-23
679,LAthaan,LTH,8.294e-05,2.08097553,0.0,,,,-1.86271,3.75772,13.0046,2016-10-11T00:00:00.000Z,2024-09-23
680,Sakuracoin,SKR,8.294e-05,305.04882813,0.0,,,105100000.0,12.1569,20.938,-24.7189,2016-10-14T00:00:00.000Z,2024-09-23
681,PrismChain,PRM,7.395e-05,5.0039072,0.0,,,,-0.343677,-15.2722,-24.581,2016-05-31T00:00:00.000Z,2024-09-23
682,LePen,LEPEN,6.367e-05,777.02056885,0.0,,,,-0.802805,10.4951,15.8444,2017-02-08T00:00:00.000Z,2024-09-23
683,PayPeer,PAYP,5.184e-05,261.30957031,0.0,,,,-1.80728,154.12,47.3809,2016-03-31T00:00:00.000Z,2024-09-23
684,FedoraShare,FEDS,5.146e-05,3986.69165039,0.0,,499000973456.371,500000000000.0,0.0,5.1391,0.672693,2016-09-12T00:00:00.000Z,2024-09-23
685,AsicCoin,ASC,4.4e-05,0.00050515,0.0,,,,-0.633054,-0.845341,,2013-12-31T00:00:00.000Z,2024-09-23
686,UNCoin,UNC,4.147e-05,662.86541748,0.0,,,,-1.80728,7.48735,-10.5654,2015-03-23T00:00:00.000Z,2024-09-23
687,LinkedCoin,LKC,4.147e-05,2.37059927,0.0,,,,-1.86271,41.0944,-20.8705,2016-07-18T00:00:00.000Z,2024-09-23
688,PokeCoin,POKE,4.147e-05,345.83999634,0.0,,,,-1.86271,,,2016-08-05T00:00:00.000Z,2024-09-23
689,MobileCash,MBL,4.147e-05,2.22404575,0.0,,1066837830.8,,-1.86271,5.82077,-15.2464,2016-10-06T00:00:00.000Z,2024-09-23
690,Peacecoin,PEC,3.11e-05,7.7599988,0.0,,,,-1.8627,,,2016-09-12T00:00:00.000Z,2024-09-23
691,MoneyCoin,MONEY,3.11e-05,857.93634033,0.0,,,,-1.8627,217.462,27.1302,2016-12-17T00:00:00.000Z,2024-09-23
692,PinkDog,PDG,3.11e-05,8.71017075,0.0,,,,-1.8627,-11.2444,-36.4349,2017-02-21T00:00:00.000Z,2024-09-23
693,CyberCoin,CC,2.073e-05,4.06783581,0.0,,549267533.572,,-1.8632,,-8.53679,2015-04-03T00:00:00.000Z,2024-09-23
694,Tellurion,TELL,2.073e-05,4.13013363,0.0,,,,-1.86271,5.82077,69.5072,2016-09-19T00:00:00.000Z,2024-09-23
695,Rcoin,RCN,2.073e-05,314.54263306,0.0,,,,-1.86271,15.3164,64.9101,2016-10-09T00:00:00.000Z,2024-09-23
696,TeamUp,TEAM,2.073e-05,3.48523998,0.0,,301004895.605576,,-1.86271,-29.4528,-15.2643,2016-10-19T00:00:00.000Z,2024-09-23
697,FireFlyCoin,FFC,1.037e-05,1.25052619,0.0,,,,-1.80728,5.8192,-15.2461,2014-10-26T00:00:00.000Z,2024-09-23
698,Flaxscript,FLAX,1.037e-05,0.16614953,0.0,,,,-1.86271,5.81608,-15.1645,2015-07-25T00:00:00.000Z,2024-09-23
699,Cashme,CME,1.037e-05,2.23952436,0.0,,,,-1.86271,5.53768,,2015-11-23T00:00:00.000Z,2024-09-23
700,X2,X2,1.037e-05,11.54047108,0.0,,,,-1.86271,5.81608,-15.2464,2015-12-15T00:00:00.000Z,2024-09-23
701,President Clinton,HILL,1.037e-05,152.97140503,0.0,,57968072167.0,,-1.86271,5.82077,-15.2508,2016-08-06T00:00:00.000Z,2024-09-23
702,Aces,ACES,1.037e-05,164.79386902,0.0,,,,-1.86271,-29.131,-15.2464,2016-08-19T00:00:00.000Z,2024-09-23
703,Neptunecoin,NTC,1.037e-05,1.03882384,0.0,,705676140.0,999000000.0,-1.86271,,,2016-09-05T00:00:00.000Z,2024-09-23
704,Victoriouscoin,VTY,1.037e-05,0.1140414,0.0,,10263290325.9251,,-1.86271,,,2016-10-06T00:00:00.000Z,2024-09-23
705,InflationCoin,IFLT,1.037e-05,192.65718079,0.0,,1042738265.15181,,-1.86271,5.82077,-15.2465,2017-01-12T00:00:00.000Z,2024-09-23
706,Safe Trade Coin,XSTC,1.037e-05,1.03882384,0.0,,604880000.0,,-1.86271,5.82077,-49.5912,2017-01-14T00:00:00.000Z,2024-09-23
707,Yescoin,YES,1.037e-05,119852.6875,0.0,,,,-1.67022,-90.882,-99.7657,2017-01-25T00:00:00.000Z,2024-09-23
708,Zcrypt,ZXT,1.014e-05,0.78071839,0.0,,,,0.647921,-6.60833,-14.0284,2016-11-18T00:00:00.000Z,2024-09-23
709,SoulCoin,SOUL,1.004e-05,1.20517194,0.0,,,,0.366596,-8.14931,-15.4805,2016-05-18T00:00:00.000Z,2024-09-23
710,Dimecoin,DIME,7.53e-06,66.47344208,0.0,,522333451215.918,,-2.48912,69.7176,919.474,2014-01-06T00:00:00.000Z,2024-09-23
711,PAC Global,PAC,1e-08,83.71298218,0.0,,,100000000000.0,-0.443486,29.5325,-7.02067,2015-11-02T00:00:00.000Z,2024-09-23
