id,name,symbol,slug,cmcRank,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
1175,Rubies,RBIES,rubies,147,10086707.9245639,10086707.9245639,,2016-07-03T23:59:27.000Z,2016-02-22T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00641927, 'volume24h': 1578.78723145, 'marketCap': 64749.31868959, 'percentChange1h': -12.5939, 'percentChange24h': -14.1612, 'percentChange7d': -12.3397, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 9.11e-06, 'volume24h': 2.23951591, 'marketCap': 91.84716394, 'percentChange1h': -12.5939, 'percentChange24h': -14.1612, 'percentChange7d': -12.3397, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1175,2016-02-22T00:00:00.000Z,,10086707.9245639,10086707.9245639,,147,2016-07-03T23:59:27.000Z,2024-09-24T15:29:56Z
914,Sphere,SPHR,sphere,148,3082940.27603443,3082940.27603443,,2016-07-03T23:59:19.000Z,2015-05-02T00:00:00.000Z,,"[{'name': '2781', 'price': 0.01752474, 'volume24h': 2031.29760742, 'marketCap': 54027.72019013, 'percentChange1h': 17.4808, 'percentChange24h': 18.8801, 'percentChange7d': 31.3532, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.486e-05, 'volume24h': 2.88140367, 'marketCap': 76.63853418, 'percentChange1h': 17.4808, 'percentChange24h': 18.8801, 'percentChange7d': 31.3532, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#914,2015-05-02T00:00:00.000Z,,3082940.27603443,3082940.27603443,,148,2016-07-03T23:59:19.000Z,2024-09-24T15:29:56Z
1136,Adzcoin,ADZ,adzcoin,149,3101720.00602,45101720.00602,84000000.0,2016-07-03T23:59:26.000Z,2015-12-26T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.01525255, 'volume24h': 1631.01818848, 'marketCap': 47309.14566643, 'percentChange1h': -2.48621, 'percentChange24h': -1.22109, 'percentChange7d': -41.7796, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.164e-05, 'volume24h': 2.31360573, 'marketCap': 67.10820972, 'percentChange1h': -2.48621, 'percentChange24h': -1.22109, 'percentChange7d': -41.7796, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1136,2015-12-26T00:00:00.000Z,84000000.0,3101720.00602,45101720.00602,,149,2016-07-03T23:59:26.000Z,2024-09-24T15:29:56Z
1285,GoldBlocks,GB,goldblocks,150,6389545.0,6389545.0,,2016-07-03T23:59:31.000Z,2016-06-14T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00658524, 'volume24h': 737.05560303, 'marketCap': 42076.65988843, 'percentChange1h': -0.678482, 'percentChange24h': -1.95553, 'percentChange7d': 47.8797, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 9.34e-06, 'volume24h': 1.04551628, 'marketCap': 59.68590801, 'percentChange1h': -0.678482, 'percentChange24h': -1.95553, 'percentChange7d': 47.8797, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1285,2016-06-14T00:00:00.000Z,,6389545.0,6389545.0,,150,2016-07-03T23:59:31.000Z,2024-09-24T15:29:56Z
513,Titcoin,TIT,titcoin,151,47416099.65,47416099.65,69000000.0,2016-07-03T23:59:12.000Z,2014-08-26T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.0007056, 'volume24h': 1171.52612305, 'marketCap': 33456.59099294, 'percentChange1h': -5.79558, 'percentChange24h': 37.2615, 'percentChange7d': 78.3057, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1e-06, 'volume24h': 1.66181443, 'marketCap': 47.45830628, 'percentChange1h': -5.79558, 'percentChange24h': 37.2615, 'percentChange7d': 78.3057, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#513,2014-08-26T00:00:00.000Z,69000000.0,47416099.65,47416099.65,,151,2016-07-03T23:59:12.000Z,2024-09-24T15:29:56Z
461,Quatloo,QTL,quatloo,152,5062001.87,5062001.87,,2016-07-03T23:59:10.000Z,2014-07-12T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00583333, 'volume24h': 1368.57299805, 'marketCap': 29528.35143892, 'percentChange1h': 3.39838, 'percentChange24h': -26.1863, 'percentChange7d': 27.5685, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 8.27e-06, 'volume24h': 1.9413262, 'marketCap': 41.88608298, 'percentChange1h': 3.39838, 'percentChange24h': -26.1863, 'percentChange7d': 27.5685, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#461,2014-07-12T00:00:00.000Z,,5062001.87,5062001.87,,152,2016-07-03T23:59:10.000Z,2024-09-24T15:29:56Z
1219,ZAIF,ZAIF,zaif,153,875502.5569572,77777777.0,,2016-07-03T23:59:29.000Z,2016-04-08T00:00:00.000Z,,"[{'name': '2781', 'price': 0.01234314, 'volume24h': 679.69555664, 'marketCap': 10806.45091016, 'percentChange1h': -2.63893, 'percentChange24h': 19.1323, 'percentChange7d': 39.5245, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.751e-05, 'volume24h': 0.96415083, 'marketCap': 15.32899324, 'percentChange1h': -2.63893, 'percentChange24h': 19.1323, 'percentChange7d': 39.5245, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1219,2016-04-08T00:00:00.000Z,,875502.5569572,77777777.0,,153,2016-07-03T23:59:29.000Z,2024-09-24T15:29:57Z
1083,KhanCoin,KNC,khancoin,154,70631.1400003433,7801269631.14,,2016-07-03T23:59:24.000Z,2015-09-28T00:00:00.000Z,,"[{'name': '2781', 'price': 0.01444838, 'volume24h': 14848.3203125, 'marketCap': 1020.50536012, 'percentChange1h': 5.76192, 'percentChange24h': -12.6084, 'percentChange7d': -7.14142, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.05e-05, 'volume24h': 21.06240093, 'marketCap': 1.44759088, 'percentChange1h': 5.76192, 'percentChange24h': -12.6084, 'percentChange7d': -7.14142, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1083,2015-09-28T00:00:00.000Z,,70631.1400003433,7801269631.14,,154,2016-07-03T23:59:24.000Z,2024-09-24T15:29:57Z
1037,Agoras Tokens,AGRS,agoras-tokens,155,42000000.0,42000000.0,42000000.0,2016-07-03T23:59:25.000Z,2015-08-24T00:00:00.000Z,,"[{'name': '2781', 'price': 0.10165794, 'volume24h': 183.55934143, 'marketCap': 4269633.56137277, 'percentChange1h': -0.850807, 'percentChange24h': -8.83041, 'percentChange7d': 6.10275, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0001442, 'volume24h': 0.26037965, 'marketCap': 6056.49204681, 'percentChange1h': -0.850807, 'percentChange24h': -8.83041, 'percentChange7d': 6.10275, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1037,2015-08-24T00:00:00.000Z,42000000.0,42000000.0,42000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x738865301a9b7dd80dc3666dd48cf034ec42bdda'}",155,2016-07-03T23:59:25.000Z,2024-09-24T15:29:57Z
833,GridCoin,GRC,gridcoin,156,377834547.02189,377834547.02189,,2016-07-03T23:59:17.000Z,2015-02-28T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00572296, 'volume24h': 473.88696289, 'marketCap': 2162333.75545883, 'percentChange1h': -3.20985, 'percentChange24h': -7.7331, 'percentChange7d': -0.883541, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 8.12e-06, 'volume24h': 0.67221053, 'marketCap': 3067.27896065, 'percentChange1h': -3.20985, 'percentChange24h': -7.7331, 'percentChange7d': -0.883541, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#833,2015-02-28T00:00:00.000Z,,377834547.02189,377834547.02189,,156,2016-07-03T23:59:17.000Z,2024-09-24T15:29:57Z
703,Rimbit,RBT,rimbit,157,114274566.223496,392234299.223496,,2016-07-03T23:59:15.000Z,2014-10-26T00:00:00.000Z,,"[{'name': '2781', 'price': 0.01768768, 'volume24h': 6.83055878, 'marketCap': 2021252.4080314, 'percentChange1h': -0.850806, 'percentChange24h': 21.5463, 'percentChange7d': 48.0676, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 2.509e-05, 'volume24h': 0.00968917, 'marketCap': 2867.15451288, 'percentChange1h': -0.850806, 'percentChange24h': 21.5463, 'percentChange7d': 48.0676, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#703,2014-10-26T00:00:00.000Z,,114274566.223496,392234299.223496,,157,2016-07-03T23:59:15.000Z,2024-09-24T15:29:57Z
1182,KiloCoin,KLC,kilocoin,158,4495323150.01,10024212043.0,,2016-07-03T23:59:27.000Z,2016-02-26T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00044789, 'volume24h': 6.59800863, 'marketCap': 2013417.06040182, 'percentChange1h': -0.67415, 'percentChange24h': -6.09242, 'percentChange7d': -2.91914, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 6.4e-07, 'volume24h': 0.0093593, 'marketCap': 2856.04004136, 'percentChange1h': -0.67415, 'percentChange24h': -6.09242, 'percentChange7d': -2.91914, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1182,2016-02-26T00:00:00.000Z,,4495323150.01,10024212043.0,,158,2016-07-03T23:59:27.000Z,2024-09-24T15:29:57Z
83,Omni,OMNI,omni,159,553143.31273147,609459.31273147,,2016-07-03T23:59:03.000Z,2013-12-24T00:00:00.000Z,,"[{'name': '2781', 'price': 2.60996079, 'volume24h': 470.78460693, 'marketCap': 1443682.3599407, 'percentChange1h': 1.09663, 'percentChange24h': -3.30098, 'percentChange7d': 33.2994, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00370224, 'volume24h': 0.66780982, 'marketCap': 2047.86912165, 'percentChange1h': 1.09663, 'percentChange24h': -3.30098, 'percentChange7d': 33.2994, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#83,2013-12-24T00:00:00.000Z,,553143.31273147,609459.31273147,,159,2016-07-03T23:59:03.000Z,2024-09-24T15:29:57Z
1281,ION,ION,ion,160,5975890.0,11875890.0,,2016-07-03T23:59:31.000Z,2016-06-08T00:00:00.000Z,,"[{'name': '2781', 'price': 0.19890994, 'volume24h': 182.33651733, 'marketCap': 1188663.91139925, 'percentChange1h': -0.714712, 'percentChange24h': -15.8482, 'percentChange7d': -4.81558, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00028215, 'volume24h': 0.25864507, 'marketCap': 1686.12444657, 'percentChange1h': -0.714712, 'percentChange24h': -15.8482, 'percentChange7d': -4.81558, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1281,2016-06-08T00:00:00.000Z,,5975890.0,11875890.0,,160,2016-07-03T23:59:31.000Z,2024-09-24T15:29:57Z
495,I/O Coin,IOC,iocoin,161,16263297.0362067,16263297.0362067,22000000.0,2016-07-03T23:59:11.000Z,2014-08-02T00:00:00.000Z,,"[{'name': '2781', 'price': 0.06603551, 'volume24h': 489.83761597, 'marketCap': 1073955.09958488, 'percentChange1h': -0.824653, 'percentChange24h': -6.67355, 'percentChange7d': 8.68385, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 9.367e-05, 'volume24h': 0.69483659, 'marketCap': 1523.40954458, 'percentChange1h': -0.824653, 'percentChange24h': -6.67355, 'percentChange7d': 8.68385, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#495,2014-08-02T00:00:00.000Z,22000000.0,16263297.0362067,16263297.0362067,,161,2016-07-03T23:59:11.000Z,2024-09-24T15:29:58Z
13,Ixcoin,IXC,ixcoin,162,20999087.999,20999087.999,,2016-07-03T23:59:00.000Z,2013-05-08T00:00:00.000Z,,"[{'name': '2781', 'price': 0.04296555, 'volume24h': 76.80361938, 'marketCap': 902237.28663606, 'percentChange1h': 7.34691, 'percentChange24h': 144.168, 'percentChange7d': -9.75958, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 6.095e-05, 'volume24h': 0.10894624, 'marketCap': 1279.82714964, 'percentChange1h': 7.34691, 'percentChange24h': 144.168, 'percentChange7d': -9.75958, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#13,2013-05-08T00:00:00.000Z,,20999087.999,20999087.999,,162,2016-07-03T23:59:00.000Z,2024-09-24T15:29:58Z
1123,OBITS,OBITS,obits,163,6674894.0,17761800.0,,2016-07-03T23:59:25.000Z,2015-11-30T00:00:00.000Z,,"[{'name': '2781', 'price': 0.10806075, 'volume24h': 189.81231689, 'marketCap': 721294.03435582, 'percentChange1h': 1.48363, 'percentChange24h': -10.1125, 'percentChange7d': 27.4723, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00015328, 'volume24h': 0.26924952, 'marketCap': 1023.15843261, 'percentChange1h': 1.48363, 'percentChange24h': -10.1125, 'percentChange7d': 27.4723, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1123,2015-11-30T00:00:00.000Z,,6674894.0,17761800.0,,163,2016-07-03T23:59:25.000Z,2024-09-24T15:29:58Z
269,AsiaCoin,AC,asiacoin,164,481707855.956925,481707855.956925,,2016-07-03T23:59:07.000Z,2014-04-20T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00121608, 'volume24h': 0.01398495, 'marketCap': 585796.59841301, 'percentChange1h': -0.824647, 'percentChange24h': -6.26934, 'percentChange7d': -23.323, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.73e-06, 'volume24h': 1.984e-05, 'marketCap': 830.95478531, 'percentChange1h': -0.824647, 'percentChange24h': -6.26934, 'percentChange7d': -23.323, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#269,2014-04-20T00:00:00.000Z,,481707855.956925,481707855.956925,,164,2016-07-03T23:59:07.000Z,2024-09-24T15:29:58Z
920,SounDAC,XSD,bitshares-music,165,1369659268.1094,1519659268.1094,,2016-07-03T23:59:19.000Z,2015-05-07T00:00:00.000Z,,"[{'name': '2781', 'price': 0.0003952, 'volume24h': 4.94040537, 'marketCap': 541284.37578945, 'percentChange1h': 1.48363, 'percentChange7d': -1.77214, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 5.6e-07, 'volume24h': 0.00700798, 'marketCap': 767.81402195, 'percentChange1h': 1.48363, 'percentChange7d': -1.77214, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#920,2015-05-07T00:00:00.000Z,,1369659268.1094,1519659268.1094,,165,2016-07-03T23:59:19.000Z,2024-09-24T15:29:58Z
520,Virtacoin,VTA,virtacoin,166,11770966437.2364,11770966437.2364,21000000000.0,2016-07-03T23:59:11.000Z,2014-08-09T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 4.292e-05, 'volume24h': 199.41323853, 'marketCap': 505246.58841025, 'percentChange1h': 18.6518, 'percentChange24h': 10.0684, 'percentChange7d': -30.0342, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 6e-08, 'volume24h': 0.28286847, 'marketCap': 716.69427842, 'percentChange1h': 18.6518, 'percentChange24h': 10.0684, 'percentChange7d': -30.0342, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#520,2014-08-09T00:00:00.000Z,21000000000.0,11770966437.2364,11770966437.2364,,166,2016-07-03T23:59:11.000Z,2024-09-24T15:29:58Z
723,BitBay,BAY,bitbay,167,1004877403.71056,1004877403.71056,,2016-07-03T23:59:15.000Z,2014-11-16T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00048164, 'volume24h': 296.95495605, 'marketCap': 483986.36303931, 'percentChange1h': -0.784826, 'percentChange24h': 16.2342, 'percentChange7d': 8.55279, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 6.8e-07, 'volume24h': 0.42123178, 'marketCap': 686.53656488, 'percentChange1h': -0.784826, 'percentChange24h': 16.2342, 'percentChange7d': 8.55279, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#723,2014-11-16T00:00:00.000Z,,1004877403.71056,1004877403.71056,,167,2016-07-03T23:59:15.000Z,2024-09-24T15:29:58Z
757,SkyNET,SKYNET,skynet-asset,168,894222.7424,1000000.0,,2016-07-03T23:59:15.000Z,2014-12-14T00:00:00.000Z,,"[{'name': '2781', 'price': 0.53349251, 'volume24h': 34.5991745, 'marketCap': 477061.13136311, 'percentChange1h': -0.174564, 'percentChange24h': -9.09597, 'percentChange7d': -29.9534, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00075676, 'volume24h': 0.04907907, 'marketCap': 676.71309643, 'percentChange1h': -0.174564, 'percentChange24h': -9.09597, 'percentChange7d': -29.9534, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#757,2014-12-14T00:00:00.000Z,,894222.7424,1000000.0,,168,2016-07-03T23:59:15.000Z,2024-09-24T15:29:58Z
224,FairCoin,FAIR,faircoin,169,52514994.226526,52514994.226526,,2016-07-03T23:59:07.000Z,2014-03-22T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00886754, 'volume24h': 54.87548065, 'marketCap': 465678.97946401, 'percentChange1h': -0.850814, 'percentChange24h': -19.0508, 'percentChange7d': -19.9614, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.258e-05, 'volume24h': 0.07784109, 'marketCap': 660.56746907, 'percentChange1h': -0.850814, 'percentChange24h': -19.0508, 'percentChange7d': -19.9614, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#224,2014-03-22T00:00:00.000Z,,52514994.226526,52514994.226526,,169,2016-07-03T23:59:07.000Z,2024-09-24T15:29:58Z
63,I0Coin,I0C,i0coin,170,20935540.5,20935540.5,,2016-07-03T23:59:01.000Z,2013-11-27T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.02169229, 'volume24h': 1.18319428, 'marketCap': 454139.71773304, 'percentChange1h': -0.850812, 'percentChange24h': -11.6506, 'percentChange7d': 1.62688, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 3.077e-05, 'volume24h': 0.00167837, 'marketCap': 644.19898079, 'percentChange1h': -0.850812, 'percentChange24h': -11.6506, 'percentChange7d': 1.62688, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#63,2013-11-27T00:00:00.000Z,,20935540.5,20935540.5,,170,2016-07-03T23:59:01.000Z,2024-09-24T15:29:58Z
1172,Safex Token,SFT,safex-token,171,2147483647.0,2147483647.0,,2016-07-03T23:59:27.000Z,2016-02-16T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00021077, 'volume24h': 283.78369141, 'marketCap': 452630.46853923, 'percentChange1h': 0.631746, 'percentChange24h': 0.168087, 'percentChange7d': 1.23218, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 3e-07, 'volume24h': 0.40254829, 'marketCap': 642.05810486, 'percentChange1h': 0.631746, 'percentChange24h': 0.168087, 'percentChange7d': 1.23218, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#1172,2016-02-16T00:00:00.000Z,,2147483647.0,2147483647.0,,171,2016-07-03T23:59:27.000Z,2024-09-24T15:29:59Z
603,InstantDEX,DEX,instantdex,172,1000000.0,1000000.0,,2016-07-03T23:59:13.000Z,2014-09-14T00:00:00.000Z,,"[{'name': '2781', 'price': 0.44813371, 'volume24h': 448.13369751, 'marketCap': 448133.70704651, 'percentChange1h': -0.0849455, 'percentChange24h': -9.09597, 'percentChange7d': -4.21572, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00063568, 'volume24h': 0.63567942, 'marketCap': 635.67943094, 'percentChange1h': -0.0849455, 'percentChange24h': -9.09597, 'percentChange7d': -4.21572, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#603,2014-09-14T00:00:00.000Z,,1000000.0,1000000.0,,172,2016-07-03T23:59:13.000Z,2024-09-24T15:29:59Z
810,LIQUID,LQD,liquid,173,341714.02,1000000.0,,2016-07-03T23:59:16.000Z,2015-02-06T00:00:00.000Z,,"[{'name': '2781', 'price': 1.29627371, 'volume24h': 161.58653259, 'marketCap': 442954.89989837, 'percentChange1h': -0.793665, 'percentChange24h': 12.7586, 'percentChange7d': 33.7711, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.00183877, 'volume24h': 0.22921113, 'marketCap': 628.33327258, 'percentChange1h': -0.793665, 'percentChange24h': 12.7586, 'percentChange7d': 33.7711, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#810,2015-02-06T00:00:00.000Z,,341714.02,1000000.0,,173,2016-07-03T23:59:16.000Z,2024-09-24T15:29:59Z
804,AmberCoin,AMBER,ambercoin,174,43453748.4583119,43453748.4583119,,2016-07-03T23:59:16.000Z,2015-02-06T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.0098606, 'volume24h': 214.82299805, 'marketCap': 428480.16844085, 'percentChange1h': -0.809713, 'percentChange24h': -7.64992, 'percentChange7d': 6.61508, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 1.399e-05, 'volume24h': 0.30472727, 'marketCap': 607.80080892, 'percentChange1h': -0.809713, 'percentChange24h': -7.64992, 'percentChange7d': 6.61508, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#804,2015-02-06T00:00:00.000Z,,43453748.4583119,43453748.4583119,,174,2016-07-03T23:59:16.000Z,2024-09-24T15:29:59Z
89,Mooncoin,MOON,mooncoin,175,214413677652.0,214413677652.0,,2016-07-03T23:59:03.000Z,2014-01-06T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.97e-06, 'volume24h': 265.84002686, 'marketCap': 423020.98793031, 'percentChange1h': -45.2502, 'percentChange24h': 113.229, 'percentChange7d': 113.12, 'lastUpdated': '2016-07-03T00:00:00.000Z'}, {'name': '1', 'price': 0.0, 'volume24h': 0.37709513, 'marketCap': 600.05693983, 'percentChange1h': -45.2502, 'percentChange24h': 113.229, 'percentChange7d': 113.12, 'lastUpdated': '2016-07-03T12:00:00Z'}]",https://coinmarketcap.com/historical/20160703/#89,2014-01-06T00:00:00.000Z,,214413677652.0,214413677652.0,,175,2016-07-03T23:59:03.000Z,2024-09-24T15:29:59Z
