id,name,symbol,slug,cmcRank,numMarketPairs,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
5601,xDai,STAKE,xdai,171,17,3743246.29982652,8306875.66001264,8537500.0,2021-01-10T23:00:00.000Z,2020-05-19T00:00:00.000Z,['defi'],"[{'name': '2781', 'price': 14.18602261, 'volume24h': 4549397.41507913, 'marketCap': 53101776.6331801, 'percentChange1h': -2.362499001337, 'percentChange24h': -8.326625260952, 'percentChange7d': 43.790651780129, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00035052, 'volume24h': 112.41136943, 'marketCap': 1312.09540204, 'percentChange1h': -2.362499001337, 'percentChange24h': -8.326625260952, 'percentChange7d': 43.790651780129, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5601,2020-05-19T00:00:00.000Z,8537500.0,3743246.29982652,8306875.66001264,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0Ae055097C6d159879521C384F1D2123D1f195e6'}",171,2021-01-10T23:00:00.000Z,2024-09-24T15:09:35Z
5370,Hive,HIVE,hive-blockchain,172,29,416902075.291,416902075.291,,2021-01-10T23:00:00.000Z,2020-03-26T00:00:00.000Z,,"[{'name': '2781', 'price': 0.12489335, 'volume24h': 4292382.9812339, 'marketCap': 52068295.22215975, 'percentChange1h': -1.12315698963, 'percentChange24h': -5.585576618401, 'percentChange7d': 6.938737825845, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3.09e-06, 'volume24h': 106.06078234, 'marketCap': 1286.55903973, 'percentChange1h': -1.12315698963, 'percentChange24h': -5.585576618401, 'percentChange7d': 6.938737825845, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5370,2020-03-26T00:00:00.000Z,,416902075.291,416902075.291,,172,2021-01-10T23:00:00.000Z,2024-09-24T15:09:35Z
1343,Stratis,STRAX,stratis,173,31,100074480.17004512,100074480.17004512,,2021-01-10T23:00:00.000Z,2016-08-12T00:00:00.000Z,"['hybrid-pow-pos', 'x13', 'platform', 'enterprise-solutions']","[{'name': '2781', 'price': 0.51905913, 'volume24h': 2502094.65240856, 'marketCap': 51944572.83918175, 'percentChange1h': -0.464903377875, 'percentChange24h': -2.683760884075, 'percentChange7d': 15.122424384041, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.283e-05, 'volume24h': 61.82442655, 'marketCap': 1283.50197498, 'percentChange1h': -0.464903377875, 'percentChange24h': -2.683760884075, 'percentChange7d': 15.122424384041, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1343,2016-08-12T00:00:00.000Z,,100074480.17004512,100074480.17004512,,173,2021-01-10T23:00:00.000Z,2024-09-24T15:09:35Z
3773,Fetch.ai,FET,fetch,174,39,746113681.0,1151441225.6042874,1152997575.0,2021-01-10T23:00:00.000Z,2019-03-02T00:00:00.000Z,"['technology', 'ai-big-data']","[{'name': '2781', 'price': 0.0700973, 'volume24h': 6789922.43607742, 'marketCap': 52300555.87115909, 'percentChange1h': 2.739211403975, 'percentChange24h': -3.707001713606, 'percentChange7d': 23.298203962049, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.73e-06, 'volume24h': 167.7726542, 'marketCap': 1292.29798387, 'percentChange1h': 2.739211403975, 'percentChange24h': -3.707001713606, 'percentChange7d': 23.298203962049, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3773,2019-03-02T00:00:00.000Z,1152997575.0,746113681.0,1151441225.6042874,,174,2021-01-10T23:00:00.000Z,2024-09-24T15:09:35Z
3218,Energi,NRG,energi,175,15,36074042.53557743,36074042.53557743,,2021-01-10T23:00:00.000Z,2018-08-23T00:00:00.000Z,"['mineable', 'marketplace', 'masternodes', 'research']","[{'name': '2781', 'price': 1.42086162, 'volume24h': 3276080.97779563, 'marketCap': 51256222.59539326, 'percentChange1h': 3.406405947277, 'percentChange24h': -6.72756909069, 'percentChange7d': 9.935241500128, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3.511e-05, 'volume24h': 80.94890718, 'marketCap': 1266.49348209, 'percentChange1h': 3.406405947277, 'percentChange24h': -6.72756909069, 'percentChange7d': 9.935241500128, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3218,2018-08-23T00:00:00.000Z,,36074042.53557743,36074042.53557743,,175,2021-01-10T23:00:00.000Z,2024-09-24T15:09:35Z
2662,Haven Protocol,XHV,haven-protocol,176,6,14307208.107,14307208.107,,2021-01-10T23:00:00.000Z,2018-04-23T00:00:00.000Z,,"[{'name': '2781', 'price': 3.53464358, 'volume24h': 868124.82398704, 'marketCap': 50570881.3194608, 'percentChange1h': -1.108350168224, 'percentChange24h': -11.53774791565, 'percentChange7d': 12.085249684195, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 8.734e-05, 'volume24h': 21.45055518, 'marketCap': 1249.559338, 'percentChange1h': -1.108350168224, 'percentChange24h': -11.53774791565, 'percentChange7d': 12.085249684195, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2662,2018-04-23T00:00:00.000Z,,14307208.107,14307208.107,,176,2021-01-10T23:00:00.000Z,2024-09-24T15:09:35Z
3356,The Midas Touch Gold,TMTG,the-midas-touch-gold,177,6,8241111255.708743,9161139666.073038,,2021-01-10T23:00:00.000Z,2018-09-27T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00605755, 'volume24h': 7965854.00818423, 'marketCap': 49920982.84640103, 'percentChange1h': -1.167931979932, 'percentChange24h': 7.153412757793, 'percentChange7d': 15.453630676067, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.5e-07, 'volume24h': 196.82882721, 'marketCap': 1233.50095253, 'percentChange1h': -1.167931979932, 'percentChange24h': 7.153412757793, 'percentChange7d': 15.453630676067, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3356,2018-09-27T00:00:00.000Z,,8241111255.708743,9161139666.073038,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x10086399dd8c1e3de736724af52587a2044c9fa2'}",177,2021-01-10T23:00:00.000Z,2024-09-24T15:09:35Z
2273,Uquid Coin,UQC,uquid-coin,178,40,9999999.99999999,40000000.0,,2021-01-10T23:00:00.000Z,2017-12-13T00:00:00.000Z,"['asset-management', 'payments']","[{'name': '2781', 'price': 4.92366718, 'volume24h': 7327931.09323958, 'marketCap': 49236671.80624135, 'percentChange1h': -1.065410252328, 'percentChange24h': -8.197333914889, 'percentChange7d': -5.907497183675, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.00012166, 'volume24h': 181.06634662, 'marketCap': 1216.59226461, 'percentChange1h': -1.065410252328, 'percentChange24h': -8.197333914889, 'percentChange7d': -5.907497183675, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2273,2017-12-13T00:00:00.000Z,,9999999.99999999,40000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8806926ab68eb5a7b909dcaf6fdbe5d93271d6e2'}",178,2021-01-10T23:00:00.000Z,2024-09-24T15:09:35Z
2132,Power Ledger,POWR,power-ledger,179,47,423992467.14937,999506122.99937,,2021-01-10T23:00:00.000Z,2017-11-01T00:00:00.000Z,"['energy', 'sharing-economy']","[{'name': '2781', 'price': 0.11393969, 'volume24h': 3874245.97845162, 'marketCap': 48309571.19455804, 'percentChange1h': 0.643998218984, 'percentChange24h': -8.601994733928, 'percentChange7d': 18.481601671004, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.82e-06, 'volume24h': 95.72900677, 'marketCap': 1193.68447269, 'percentChange1h': 0.643998218984, 'percentChange24h': -8.601994733928, 'percentChange7d': 18.481601671004, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2132,2017-11-01T00:00:00.000Z,,423992467.14937,999506122.99937,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x595832f8fc6bf59c85c527fec3740a1b7a361269'}",179,2021-01-10T23:00:00.000Z,2024-09-24T15:09:35Z
541,Syscoin,SYS,syscoin,180,11,604197023.669167,604197023.669167,888000000.0,2021-01-10T23:00:00.000Z,2014-08-20T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'platform', 'enterprise-solutions', 'scaling']","[{'name': '2781', 'price': 0.07863822, 'volume24h': 2157656.53397158, 'marketCap': 47512978.40679566, 'percentChange1h': -0.634178675454, 'percentChange24h': -4.861371159139, 'percentChange7d': 19.508529307823, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.94e-06, 'volume24h': 53.31368171, 'marketCap': 1174.00140744, 'percentChange1h': -0.634178675454, 'percentChange24h': -4.861371159139, 'percentChange7d': 19.508529307823, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#541,2014-08-20T00:00:00.000Z,888000000.0,604197023.669167,604197023.669167,,180,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
1789,Populous,PPT,populous,181,21,53252245.99438964,53252246.0,53252246.0,2021-01-10T23:00:00.000Z,2017-07-10T00:00:00.000Z,['logistics'],"[{'name': '2781', 'price': 0.85266744, 'volume24h': 3265078.1777143, 'marketCap': 45406456.21743765, 'percentChange1h': -3.077234216708, 'percentChange24h': -11.781888792632, 'percentChange7d': 29.099213098113, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.107e-05, 'volume24h': 80.67703824, 'marketCap': 1121.95120773, 'percentChange1h': -3.077234216708, 'percentChange24h': -11.781888792632, 'percentChange7d': 29.099213098113, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1789,2017-07-10T00:00:00.000Z,53252246.0,53252245.99438964,53252246.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a'}",181,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
2588,Loom Network,LOOM,loom-network,182,56,970520753.7242421,1000000000.0,,2021-01-10T23:00:00.000Z,2018-03-14T00:00:00.000Z,"['platform', 'enterprise-solutions']","[{'name': '2781', 'price': 0.04506083, 'volume24h': 11909632.6436172, 'marketCap': 43732471.60507784, 'percentChange1h': 0.120578113336, 'percentChange24h': -5.974635566144, 'percentChange7d': 51.347340277324, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.11e-06, 'volume24h': 294.27592112, 'marketCap': 1080.58860835, 'percentChange1h': 0.120578113336, 'percentChange24h': -5.974635566144, 'percentChange7d': 51.347340277324, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2588,2018-03-14T00:00:00.000Z,,970520753.7242421,1000000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x42476F744292107e34519F9c357927074Ea3F75D'}",182,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
2776,Travala.com,AVA,travala,183,32,48539810.56883155,61181769.0,,2021-01-10T23:00:00.000Z,2018-05-28T00:00:00.000Z,['hospitality'],"[{'name': '2781', 'price': 0.96425357, 'volume24h': 3410646.44611754, 'marketCap': 46804685.7493754, 'percentChange1h': -0.342140847665, 'percentChange24h': -7.470567450036, 'percentChange7d': 26.839195872007, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.383e-05, 'volume24h': 84.27389447, 'marketCap': 1156.50015611, 'percentChange1h': -0.342140847665, 'percentChange24h': -7.470567450036, 'percentChange7d': 26.839195872007, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2776,2018-05-28T00:00:00.000Z,,48539810.56883155,61181769.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa6C0c097741D55ECd9a3A7DeF3A8253fD022ceB9'}",183,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
1298,LBRY Credits,LBC,library-credit,184,8,520252042.78174865,704929152.0,1083202000.0,2021-01-10T23:00:00.000Z,2016-07-07T00:00:00.000Z,"['mineable', 'marketplace', 'content-creation']","[{'name': '2781', 'price': 0.0889968, 'volume24h': 4768156.21327765, 'marketCap': 46300764.70490634, 'percentChange1h': 0.925360845716, 'percentChange24h': -2.327487268308, 'percentChange7d': -17.599110301678, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.2e-06, 'volume24h': 117.81669542, 'marketCap': 1144.04873683, 'percentChange1h': 0.925360845716, 'percentChange24h': -2.327487268308, 'percentChange7d': -17.599110301678, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1298,2016-07-07T00:00:00.000Z,1083202000.0,520252042.78174865,704929152.0,,184,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
1414,Firo,XZC,firo,185,63,11411043.10300991,21400000.0,21400000.0,2021-01-10T23:00:00.000Z,2016-10-06T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy']","[{'name': '2781', 'price': 4.15251655, 'volume24h': 9033385.76237831, 'marketCap': 47384545.30184254, 'percentChange1h': 1.603747265322, 'percentChange24h': 4.786098429647, 'percentChange7d': 43.495169429044, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 0.0001026, 'volume24h': 223.20654176, 'marketCap': 1170.82794514, 'percentChange1h': 1.603747265322, 'percentChange24h': 4.786098429647, 'percentChange7d': 43.495169429044, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1414,2016-10-06T00:00:00.000Z,21400000.0,11411043.10300991,21400000.0,,185,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
4197,ShareToken,SHR,sharetoken,186,16,2221131294.65,6434460139.8,,2021-01-10T23:00:00.000Z,2019-11-26T00:00:00.000Z,,"[{'name': '2781', 'price': 0.02045117, 'volume24h': 2080682.11438337, 'marketCap': 45424736.72994089, 'percentChange1h': -1.348021614043, 'percentChange24h': 0.30116006208, 'percentChange7d': 4.280215639963, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 5.1e-07, 'volume24h': 51.41171555, 'marketCap': 1122.40290215, 'percentChange1h': -1.348021614043, 'percentChange24h': 0.30116006208, 'percentChange7d': 4.280215639963, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#4197,2019-11-26T00:00:00.000Z,,2221131294.65,6434460139.8,"{'id': 15, 'name': 'BNB Beacon Chain (BEP2)', 'symbol': 'BNB', 'slug': 'bnb', 'token_address': 'SHR-DB6'}",186,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
3874,IRISnet,IRIS,irisnet,187,31,940769019.482815,2002797101.0316913,,2021-01-10T23:00:00.000Z,2019-04-18T00:00:00.000Z,,"[{'name': '2781', 'price': 0.04786403, 'volume24h': 8171591.8544307, 'marketCap': 45029000.41178696, 'percentChange1h': 1.855338213975, 'percentChange24h': -5.602346856411, 'percentChange7d': 20.258478358209, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.18e-06, 'volume24h': 201.91241761, 'marketCap': 1112.62462661, 'percentChange1h': 1.855338213975, 'percentChange24h': -5.602346856411, 'percentChange7d': 20.258478358209, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#3874,2019-04-18T00:00:00.000Z,,940769019.482815,2002797101.0316913,,187,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
2840,QuarkChain,QKC,quarkchain,188,29,6399906497.0,10000000000.0,10000000000.0,2021-01-10T23:00:00.000Z,2018-06-04T00:00:00.000Z,"['marketplace', 'payments']","[{'name': '2781', 'price': 0.00618803, 'volume24h': 4601240.43227018, 'marketCap': 39602801.19376925, 'percentChange1h': -0.093951709352, 'percentChange24h': -7.454182364011, 'percentChange7d': 7.227629885769, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.5e-07, 'volume24h': 113.69236206, 'marketCap': 978.54830194, 'percentChange1h': -0.093951709352, 'percentChange24h': -7.454182364011, 'percentChange7d': 7.227629885769, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2840,2018-06-04T00:00:00.000Z,10000000000.0,6399906497.0,10000000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664'}",188,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
2777,IoTeX,IOTX,iotex,189,24,5734304441.0,9644304442.32,10000000000.0,2021-01-10T23:00:00.000Z,2018-05-25T00:00:00.000Z,"['platform', 'iot']","[{'name': '2781', 'price': 0.00756215, 'volume24h': 3990064.67599712, 'marketCap': 43363662.82195958, 'percentChange1h': -0.298146414917, 'percentChange24h': -5.305236091971, 'percentChange7d': 11.570364823003, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.9e-07, 'volume24h': 98.59077882, 'marketCap': 1071.4756871, 'percentChange1h': -0.298146414917, 'percentChange24h': -5.305236091971, 'percentChange7d': 11.570364823003, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2777,2018-05-25T00:00:00.000Z,10000000000.0,5734304441.0,9644304442.32,,189,2021-01-10T23:00:00.000Z,2024-09-24T15:09:36Z
5221,Handshake ,HNS,handshake,190,16,347443719.067201,347443719.067201,2040000000.0,2021-01-10T23:00:00.000Z,2020-02-22T00:00:00.000Z,"['distributed-computing', 'ipfs']","[{'name': '2781', 'price': 0.12285919, 'volume24h': 3420626.75108295, 'marketCap': 42686652.16420189, 'percentChange1h': 1.316987790947, 'percentChange24h': -0.101200131982, 'percentChange7d': 12.31947775823, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 3.04e-06, 'volume24h': 84.5204985, 'marketCap': 1054.74738482, 'percentChange1h': 1.316987790947, 'percentChange24h': -0.101200131982, 'percentChange7d': 12.31947775823, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#5221,2020-02-22T00:00:00.000Z,2040000000.0,347443719.067201,347443719.067201,,190,2021-01-10T23:00:00.000Z,2024-09-24T15:09:37Z
2916,Nimiq,NIM,nimiq,191,12,7134818757.87821,7878568757.87821,21000000000.0,2021-01-10T23:00:00.000Z,2018-07-10T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00595304, 'volume24h': 2569280.32302393, 'marketCap': 42473868.77501324, 'percentChange1h': -1.712156441009, 'percentChange24h': -6.873312606353, 'percentChange7d': 24.592282191523, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 1.5e-07, 'volume24h': 63.48452184, 'marketCap': 1049.48970562, 'percentChange1h': -1.712156441009, 'percentChange24h': -6.873312606353, 'percentChange7d': 24.592282191523, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2916,2018-07-10T00:00:00.000Z,21000000000.0,7134818757.87821,7878568757.87821,,191,2021-01-10T23:00:00.000Z,2024-09-24T15:09:37Z
1768,AdEx Network,ADX,adx-net,192,17,113119644.6151897,120262120.9551897,150000000.0,2021-01-10T23:00:00.000Z,2017-07-01T00:00:00.000Z,"['marketing', 'smart-contracts', 'substrate', 'polkadot']","[{'name': '2781', 'price': 0.3659514, 'volume24h': 3406598.23435658, 'marketCap': 41396292.2409011, 'percentChange1h': -1.801549677806, 'percentChange24h': -7.85458754826, 'percentChange7d': 4.659937302705, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 9.04e-06, 'volume24h': 84.17386693, 'marketCap': 1022.86379392, 'percentChange1h': -1.801549677806, 'percentChange24h': -7.85458754826, 'percentChange7d': 4.659937302705, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#1768,2017-07-01T00:00:00.000Z,150000000.0,113119644.6151897,120262120.9551897,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xade00c28244d5ce17d72e40330b1c318cd12b7c3'}",192,2021-01-10T23:00:00.000Z,2024-09-24T15:09:37Z
2062,Aion,AION,aion,193,23,487496874.0,487496874.0,,2021-01-10T23:00:00.000Z,2017-10-18T00:00:00.000Z,"['mineable', 'marketplace', 'ai-big-data', 'payments']","[{'name': '2781', 'price': 0.0855321, 'volume24h': 3634113.571273, 'marketCap': 41696630.36312015, 'percentChange1h': 0.659004951842, 'percentChange24h': -3.913947112269, 'percentChange7d': 28.536863302967, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 2.11e-06, 'volume24h': 89.79555882, 'marketCap': 1030.28486896, 'percentChange1h': 0.659004951842, 'percentChange24h': -3.913947112269, 'percentChange7d': 28.536863302967, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2062,2017-10-18T00:00:00.000Z,,487496874.0,487496874.0,,193,2021-01-10T23:00:00.000Z,2024-09-24T15:09:37Z
2638,Cortex,CTXC,cortex,194,25,249938725.35,299792458.0,299792458.0,2021-01-10T23:00:00.000Z,2018-04-16T00:00:00.000Z,"['mineable', 'platform', 'iot', 'smart-contracts']","[{'name': '2781', 'price': 0.16665331, 'volume24h': 44328432.99374586, 'marketCap': 41653117.03674653, 'percentChange1h': -1.780647453514, 'percentChange24h': -8.90166110764, 'percentChange7d': 110.670261535328, 'lastUpdated': '2021-01-10T00:00:00.000Z'}, {'name': '1', 'price': 4.12e-06, 'volume24h': 1095.31425874, 'marketCap': 1029.20969523, 'percentChange1h': -1.780647453514, 'percentChange24h': -8.90166110764, 'percentChange7d': 110.670261535328, 'lastUpdated': '2021-01-10T12:00:00Z'}]",https://coinmarketcap.com/historical/20210110/#2638,2018-04-16T00:00:00.000Z,299792458.0,249938725.35,299792458.0,,194,2021-01-10T23:00:00.000Z,2024-09-24T15:09:37Z
