id,name,symbol,slug,cmcRank,circulatingSupply,totalSupply,maxSupply,lastUpdated,dateAdded,tags,quotes,url,date_added,max_supply,circulating_supply,total_supply,platform,cmc_rank,last_updated,timestamp
1513,BitConnect,BCC,bitconnect,33,5683805.73346115,5683805.73346115,28000000.0,2017-03-19T23:59:41.000Z,2017-01-20T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 1.73952007, 'volume24h': 200786.4375, 'marketCap': 9887094.16403014, 'percentChange1h': 0.122123, 'percentChange24h': 9.5275, 'percentChange7d': -2.97087, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00178096, 'volume24h': 205.57004389, 'marketCap': 10122.64775721, 'percentChange1h': 0.122123, 'percentChange24h': 9.5275, 'percentChange7d': -2.97087, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1513,2017-01-20T00:00:00.000Z,28000000.0,5683805.73346115,5683805.73346115,,33,2017-03-19T23:59:41.000Z,2024-09-24T15:35:32Z
1042,Siacoin,SC,siacoin,34,24269699610.0,24269699610.0,,2017-03-19T23:59:22.000Z,2015-08-26T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.00040331, 'volume24h': 123414.7265625, 'marketCap': 9788263.34892359, 'percentChange1h': -1.19224, 'percentChange24h': 7.86639, 'percentChange7d': 9.31472, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 4.1e-07, 'volume24h': 126.35500222, 'marketCap': 10021.46236216, 'percentChange1h': -1.19224, 'percentChange24h': 7.86639, 'percentChange7d': 9.31472, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1042,2015-08-26T00:00:00.000Z,,24269699610.0,24269699610.0,,34,2017-03-19T23:59:22.000Z,2024-09-24T15:35:32Z
3,Namecoin,NMC,namecoin,35,14736400.0,14736400.0,,2017-03-19T23:59:00.000Z,2013-04-28T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.63790423, 'volume24h': 656786.25, 'marketCap': 9400411.84751988, 'percentChange1h': 0.337357, 'percentChange24h': 19.9173, 'percentChange7d': 60.6549, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.0006531, 'volume24h': 672.43375558, 'marketCap': 9624.37055079, 'percentChange1h': 0.337357, 'percentChange24h': 19.9173, 'percentChange7d': 60.6549, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#3,2013-04-28T00:00:00.000Z,,14736400.0,14736400.0,,35,2017-03-19T23:59:00.000Z,2024-09-24T15:35:32Z
1492,Obyte,GBYTE,obyte,36,137442.0,1000000.0,,2017-03-19T23:59:40.000Z,2016-12-27T00:00:00.000Z,,"[{'name': '2781', 'price': 67.38602448, 'volume24h': 79718.3984375, 'marketCap': 9261669.97590638, 'percentChange1h': 7.40903, 'percentChange24h': 29.5976, 'percentChange7d': 29.6927, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.06899145, 'volume24h': 81.61763747, 'marketCap': 9482.32324425, 'percentChange1h': 7.40903, 'percentChange24h': 29.5976, 'percentChange7d': 29.6927, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1492,2016-12-27T00:00:00.000Z,,137442.0,1000000.0,,36,2017-03-19T23:59:40.000Z,2024-09-24T15:35:32Z
1403,FirstBlood,1ST,firstblood,37,85558370.5,93468691.0,,2017-03-19T23:59:35.000Z,2016-09-28T00:00:00.000Z,,"[{'name': '2781', 'price': 0.10363245, 'volume24h': 90916.8125, 'marketCap': 8866623.56180026, 'percentChange1h': 4.04444, 'percentChange24h': 4.15259, 'percentChange7d': 14.5572, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.0001061, 'volume24h': 93.08284647, 'marketCap': 9077.86510605, 'percentChange1h': 4.04444, 'percentChange24h': 4.15259, 'percentChange7d': 14.5572, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1403,2016-09-28T00:00:00.000Z,,85558370.5,93468691.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xaf30d2a7e90d7dc361c8c4585e9bb7d2f6f15bc7'}",37,2017-03-19T23:59:35.000Z,2024-09-24T15:35:33Z
789,Nexus,NXS,nexus,38,47834064.39655,47834064.39655,78000000.0,2017-03-19T23:59:17.000Z,2015-01-25T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.17968383, 'volume24h': 61002.80859375, 'marketCap': 8595008.10161145, 'percentChange1h': -2.94893, 'percentChange24h': 4.79842, 'percentChange7d': 41.0007, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00018396, 'volume24h': 62.45616086, 'marketCap': 8799.77858404, 'percentChange1h': -2.94893, 'percentChange24h': 4.79842, 'percentChange7d': 41.0007, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#789,2015-01-25T00:00:00.000Z,78000000.0,47834064.39655,47834064.39655,,38,2017-03-19T23:59:17.000Z,2024-09-24T15:35:33Z
66,Nxt,NXT,nxt,39,998999983.0,998999983.0,1000000000.0,2017-03-19T23:59:02.000Z,2013-12-04T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00843139, 'volume24h': 256481.40625, 'marketCap': 8422963.04655876, 'percentChange1h': -0.430349, 'percentChange24h': 4.86213, 'percentChange7d': 1.37364, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 8.63e-06, 'volume24h': 262.59190908, 'marketCap': 8623.63466735, 'percentChange1h': -0.430349, 'percentChange24h': 4.86213, 'percentChange7d': 1.37364, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#66,2013-12-04T00:00:00.000Z,1000000000.0,998999983.0,998999983.0,,39,2017-03-19T23:59:02.000Z,2024-09-24T15:35:33Z
1521,Komodo,KMD,komodo,40,100730824.0,100730824.0,200000000.0,2017-03-19T23:59:42.000Z,2017-02-05T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.08137134, 'volume24h': 22686.73242188, 'marketCap': 8196601.84365678, 'percentChange1h': -2.15422, 'percentChange24h': -4.66246, 'percentChange7d': 1.66738, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 8.331e-05, 'volume24h': 23.22722908, 'marketCap': 8391.8805559, 'percentChange1h': -2.15422, 'percentChange24h': -4.66246, 'percentChange7d': 1.66738, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1521,2017-02-05T00:00:00.000Z,200000000.0,100730824.0,100730824.0,,40,2017-03-19T23:59:42.000Z,2024-09-24T15:35:33Z
1414,Zcoin,XZC,zcoin,41,1676506.11696447,1676506.11696447,21400000.0,2017-03-19T23:59:36.000Z,2016-10-06T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 4.71648884, 'volume24h': 754285.75, 'marketCap': 7907222.3878299, 'percentChange1h': -1.54202, 'percentChange24h': 8.54045, 'percentChange7d': 29.1793, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00482886, 'volume24h': 772.25611781, 'marketCap': 8095.60682259, 'percentChange1h': -1.54202, 'percentChange24h': 8.54045, 'percentChange7d': 29.1793, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1414,2016-10-06T00:00:00.000Z,21400000.0,1676506.11696447,1676506.11696447,,41,2017-03-19T23:59:36.000Z,2024-09-24T15:35:33Z
1376,Neo,NEO,neo,42,50000000.0,100000000.0,100000000.0,2017-03-19T23:59:36.000Z,2016-09-08T00:00:00.000Z,,"[{'name': '2781', 'price': 0.15755956, 'volume24h': 68673.28125, 'marketCap': 7877977.93745995, 'percentChange1h': 2.03866, 'percentChange24h': 0.139593, 'percentChange7d': 14.9962, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00016131, 'volume24h': 70.30937755, 'marketCap': 8065.6656422, 'percentChange1h': 2.03866, 'percentChange24h': 0.139593, 'percentChange7d': 14.9962, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1376,2016-09-08T00:00:00.000Z,100000000.0,50000000.0,100000000.0,,42,2017-03-19T23:59:36.000Z,2024-09-24T15:35:33Z
549,Storjcoin X,SJCX,storjcoin-x,43,50468144.0,500000000.0,,2017-03-19T23:59:13.000Z,2014-08-20T00:00:00.000Z,,"[{'name': '2781', 'price': 0.15457772, 'volume24h': 36016.39453125, 'marketCap': 7801250.49008486, 'percentChange1h': -1.94551, 'percentChange24h': 1.09956, 'percentChange7d': 2.65944, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00015826, 'volume24h': 36.87446173, 'marketCap': 7987.11021325, 'percentChange1h': -1.94551, 'percentChange24h': 1.09956, 'percentChange7d': 2.65944, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#549,2014-08-20T00:00:00.000Z,,50468144.0,500000000.0,,43,2017-03-19T23:59:13.000Z,2024-09-24T15:35:33Z
1063,BitCrystals,BCY,bitcrystals,44,41351784.306149,41351784.306149,,2017-03-19T23:59:22.000Z,2015-09-14T00:00:00.000Z,,"[{'name': '2781', 'price': 0.18416657, 'volume24h': 12819.84082031, 'marketCap': 7615616.09450901, 'percentChange1h': -2.32241, 'percentChange24h': 2.94052, 'percentChange7d': -23.6641, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00018855, 'volume24h': 13.1252652, 'marketCap': 7797.05319884, 'percentChange1h': -2.32241, 'percentChange24h': 2.94052, 'percentChange7d': -23.6641, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1063,2015-09-14T00:00:00.000Z,,41351784.306149,41351784.306149,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xadbbb02e20c44779e87f7ea90c47c9a7a8a93fee'}",44,2017-03-19T23:59:22.000Z,2024-09-24T15:35:33Z
372,Bytecoin,BCN,bytecoin-bcn,45,182624505955.31,182624505955.31,184470000000.0,2017-03-19T23:59:11.000Z,2014-06-17T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 4.169e-05, 'volume24h': 34101.30859375, 'marketCap': 7612858.29495696, 'percentChange1h': -4.27718, 'percentChange24h': 1.29183, 'percentChange7d': -17.8023, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 4e-08, 'volume24h': 34.91375011, 'marketCap': 7794.2296965, 'percentChange1h': -4.27718, 'percentChange24h': 1.29183, 'percentChange7d': -17.8023, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#372,2014-06-17T00:00:00.000Z,184470000000.0,182624505955.31,182624505955.31,,45,2017-03-19T23:59:11.000Z,2024-09-24T15:35:33Z
132,Counterparty,XCP,counterparty,46,2619702.8775785,2619702.8775785,,2017-03-19T23:59:07.000Z,2014-02-15T00:00:00.000Z,,"[{'name': '2781', 'price': 2.89443398, 'volume24h': 36013.9765625, 'marketCap': 7582557.0138441, 'percentChange1h': -1.37949, 'percentChange24h': 13.7746, 'percentChange7d': -6.78164, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00296339, 'volume24h': 36.87198615, 'marketCap': 7763.20650706, 'percentChange1h': -1.37949, 'percentChange24h': 13.7746, 'percentChange7d': -6.78164, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#132,2014-02-15T00:00:00.000Z,,2619702.8775785,2619702.8775785,,46,2017-03-19T23:59:07.000Z,2024-09-24T15:35:33Z
895,Xaurum,XAUR,xaurum,47,89824043.0993922,89824043.0993922,,2017-03-19T23:59:19.000Z,2015-04-21T00:00:00.000Z,,"[{'name': '2781', 'price': 0.07642747, 'volume24h': 19104.17382813, 'marketCap': 6865024.77406117, 'percentChange1h': -2.50615, 'percentChange24h': 3.68005, 'percentChange7d': -11.3243, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 7.825e-05, 'volume24h': 19.55931835, 'marketCap': 7028.57952796, 'percentChange1h': -2.50615, 'percentChange24h': 3.68005, 'percentChange7d': -11.3243, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#895,2015-04-21T00:00:00.000Z,,89824043.0993922,89824043.0993922,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4DF812F6064def1e5e029f1ca858777CC98D2D81'}",47,2017-03-19T23:59:19.000Z,2024-09-24T15:35:34Z
495,I/O Coin,IOC,iocoin,48,16319307.7698849,16319307.7698849,22000000.0,2017-03-19T23:59:12.000Z,2014-08-02T00:00:00.000Z,,"[{'name': '2781', 'price': 0.41469461, 'volume24h': 17064.25585938, 'marketCap': 6767528.92635228, 'percentChange1h': -2.24757, 'percentChange24h': 2.35128, 'percentChange7d': 0.14313, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00042457, 'volume24h': 17.47080067, 'marketCap': 6928.76090504, 'percentChange1h': -2.24757, 'percentChange24h': 2.35128, 'percentChange7d': 0.14313, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#495,2014-08-02T00:00:00.000Z,22000000.0,16319307.7698849,16319307.7698849,,48,2017-03-19T23:59:12.000Z,2024-09-24T15:35:34Z
541,Syscoin,SYS,syscoin,49,523513706.028323,523513706.028323,888000000.0,2017-03-19T23:59:13.000Z,2014-08-20T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.01146192, 'volume24h': 68404.09375, 'marketCap': 6000470.32208716, 'percentChange1h': -1.69269, 'percentChange24h': 9.11819, 'percentChange7d': 5.96241, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.173e-05, 'volume24h': 70.03377683, 'marketCap': 6143.42762801, 'percentChange1h': -1.69269, 'percentChange24h': 9.11819, 'percentChange7d': 5.96241, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#541,2014-08-20T00:00:00.000Z,888000000.0,523513706.028323,523513706.028323,,49,2017-03-19T23:59:13.000Z,2024-09-24T15:35:34Z
254,Gulden,NLG,gulden,50,342252744.999999,444272899.999999,,2017-03-19T23:59:08.000Z,2014-04-08T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.0168965, 'volume24h': 24559.40429688, 'marketCap': 5782875.18594279, 'percentChange1h': -4.04013, 'percentChange24h': -5.75543, 'percentChange7d': -15.1089, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 1.73e-05, 'volume24h': 25.14451614, 'marketCap': 5920.64842916, 'percentChange1h': -4.04013, 'percentChange24h': -5.75543, 'percentChange7d': -15.1089, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#254,2014-04-08T00:00:00.000Z,,342252744.999999,444272899.999999,,50,2017-03-19T23:59:08.000Z,2024-09-24T15:35:34Z
1461,Round,ROUND,round,51,850000000.0,1000000000.0,,2017-03-19T23:59:38.000Z,2016-11-21T00:00:00.000Z,,"[{'name': '2781', 'price': 0.00654183, 'volume24h': 48962.0546875, 'marketCap': 5560555.12279272, 'percentChange1h': -1.3939, 'percentChange24h': 13.3503, 'percentChange7d': 747.702, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 6.7e-06, 'volume24h': 50.12854382, 'marketCap': 5693.03173498, 'percentChange1h': -1.3939, 'percentChange24h': 13.3503, 'percentChange7d': 747.702, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1461,2016-11-21T00:00:00.000Z,,850000000.0,1000000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4993CB95c7443bdC06155c5f5688Be9D8f6999a5'}",51,2017-03-19T23:59:38.000Z,2024-09-24T15:35:34Z
467,BitcoinDark,BTCD,bitcoindark,52,1288862.18407817,1288862.18407817,,2017-03-19T23:59:12.000Z,2014-07-16T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 4.09388685, 'volume24h': 12318.3359375, 'marketCap': 5276455.9497784, 'percentChange1h': -2.9571, 'percentChange24h': 2.35946, 'percentChange7d': -4.41227, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00419142, 'volume24h': 12.61181229, 'marketCap': 5402.1640838, 'percentChange1h': -2.9571, 'percentChange24h': 2.35946, 'percentChange7d': -4.41227, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#467,2014-07-16T00:00:00.000Z,,1288862.18407817,1288862.18407817,,52,2017-03-19T23:59:12.000Z,2024-09-24T15:35:34Z
215,Rubycoin,RBY,rubycoin,53,24128982.3918339,24128982.3918339,,2017-03-19T23:59:07.000Z,2014-03-20T00:00:00.000Z,,"[{'name': '2781', 'price': 0.21650778, 'volume24h': 5145.20458984, 'marketCap': 5224112.35272211, 'percentChange1h': -0.502761, 'percentChange24h': 8.38457, 'percentChange7d': -14.4333, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00022167, 'volume24h': 5.26778575, 'marketCap': 5348.57343456, 'percentChange1h': -0.502761, 'percentChange24h': 8.38457, 'percentChange7d': -14.4333, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#215,2014-03-20T00:00:00.000Z,,24128982.3918339,24128982.3918339,,53,2017-03-19T23:59:07.000Z,2024-09-24T15:35:34Z
6,Novacoin,NVC,novacoin,54,1671599.341677,1671599.341677,,2017-03-19T23:59:24.000Z,2013-04-28T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 3.0894165, 'volume24h': 394206.375, 'marketCap': 5164266.59409575, 'percentChange1h': -0.699537, 'percentChange24h': 16.4599, 'percentChange7d': 205.851, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00316302, 'volume24h': 403.5980857, 'marketCap': 5287.30188962, 'percentChange1h': -0.699537, 'percentChange24h': 16.4599, 'percentChange7d': 205.851, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#6,2013-04-28T00:00:00.000Z,,1671599.341677,1671599.341677,,54,2017-03-19T23:59:24.000Z,2024-09-24T15:35:34Z
1125,HyperSpace,AMP,synereo,55,82256324.0,949291063.0,,2017-03-19T23:59:24.000Z,2015-12-04T00:00:00.000Z,,"[{'name': '2781', 'price': 0.05818171, 'volume24h': 236178.953125, 'marketCap': 4785813.32672645, 'percentChange1h': -2.66896, 'percentChange24h': 20.4761, 'percentChange7d': 14.5867, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 5.957e-05, 'volume24h': 241.8057632, 'marketCap': 4899.8322191, 'percentChange1h': -2.66896, 'percentChange24h': 20.4761, 'percentChange7d': 14.5867, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1125,2015-12-04T00:00:00.000Z,,82256324.0,949291063.0,,55,2017-03-19T23:59:24.000Z,2024-09-24T15:35:34Z
95,YbCoin,YBC,ybcoin,56,3018049.8415903,3018049.8415903,,2017-03-19T23:59:04.000Z,2014-01-16T00:00:00.000Z,,"[{'name': '2781', 'price': 1.36272371, 'volume24h': 32477.27929688, 'marketCap': 4112768.07152181, 'percentChange1h': 0, 'percentChange24h': 2.3047, 'percentChange7d': -0.347497, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00139519, 'volume24h': 33.25102937, 'marketCap': 4210.75209808, 'percentChange1h': 0, 'percentChange24h': 2.3047, 'percentChange7d': -0.347497, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#95,2014-01-16T00:00:00.000Z,,3018049.8415903,3018049.8415903,,56,2017-03-19T23:59:04.000Z,2024-09-24T15:35:34Z
1556,Chrono.tech,TIME,chrono-tech,57,710112.8108,710112.8108,,2017-03-19T23:59:44.000Z,2017-02-26T00:00:00.000Z,,"[{'name': '2781', 'price': 5.66906452, 'volume24h': 167672.171875, 'marketCap': 4025675.34217454, 'percentChange1h': -2.53154, 'percentChange24h': 1.93745, 'percentChange7d': -24.7602, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00580413, 'volume24h': 171.66685241, 'marketCap': 4121.58444106, 'percentChange1h': -2.53154, 'percentChange24h': 1.93745, 'percentChange7d': -24.7602, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1556,2017-02-26T00:00:00.000Z,,710112.8108,710112.8108,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x485d17A6f1B8780392d53D64751824253011A260'}",57,2017-03-19T23:59:44.000Z,2024-09-24T15:35:35Z
1037,Agoras Tokens,AGRS,agoras-tokens,58,42000000.0,42000000.0,42000000.0,2017-03-19T23:59:22.000Z,2015-08-24T00:00:00.000Z,,"[{'name': '2781', 'price': 0.09166855, 'volume24h': 889.31420898, 'marketCap': 3850079.25331593, 'percentChange1h': -1.86271, 'percentChange24h': 13.992, 'percentChange7d': -10.3198, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 9.385e-05, 'volume24h': 0.91050154, 'marketCap': 3941.80488949, 'percentChange1h': -1.86271, 'percentChange24h': 13.992, 'percentChange7d': -10.3198, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1037,2015-08-24T00:00:00.000Z,42000000.0,42000000.0,42000000.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x738865301a9b7dd80dc3666dd48cf034ec42bdda'}",58,2017-03-19T23:59:22.000Z,2024-09-24T15:35:35Z
1358,EDC Blockchain,EDC,edc-blockchain,59,13621634.0,7552460193.0,100000000000.0,2017-03-19T23:59:34.000Z,2016-08-24T00:00:00.000Z,['mineable'],"[{'name': '2781', 'price': 0.26768649, 'volume24h': 478984.59375, 'marketCap': 3646327.34236455, 'percentChange1h': -3.23873, 'percentChange24h': 23.8082, 'percentChange7d': 59.8118, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 0.00027406, 'volume24h': 490.39609042, 'marketCap': 3733.19872168, 'percentChange1h': -3.23873, 'percentChange24h': 23.8082, 'percentChange7d': 59.8118, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1358,2016-08-24T00:00:00.000Z,100000000000.0,13621634.0,7552460193.0,,59,2017-03-19T23:59:34.000Z,2024-09-24T15:35:35Z
1481,Nexium,NXC,nexium,60,66521586.0,66521586.0,,2017-03-19T23:59:40.000Z,2016-12-12T00:00:00.000Z,,"[{'name': '2781', 'price': 0.05409727, 'volume24h': 75217.90625, 'marketCap': 3598635.86640233, 'percentChange1h': -2.09498, 'percentChange24h': 1.39149, 'percentChange7d': -5.73669, 'lastUpdated': '2017-03-19T00:00:00.000Z'}, {'name': '1', 'price': 5.539e-05, 'volume24h': 77.00992398, 'marketCap': 3684.37102729, 'percentChange1h': -2.09498, 'percentChange24h': 1.39149, 'percentChange7d': -5.73669, 'lastUpdated': '2017-03-19T12:00:00Z'}]",https://coinmarketcap.com/historical/20170319/#1481,2016-12-12T00:00:00.000Z,,66521586.0,66521586.0,"{'id': 1, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x45e42D659D9f9466cD5DF622506033145a9b89Bc'}",60,2017-03-19T23:59:40.000Z,2024-09-24T15:35:35Z
